vdom,id,dst,gateway,device,comment,status
root,1,10.8.150.32 255.255.255.224,10.8.148.1,mgmt2,WTT KTOC,
root,2,10.8.150.64 255.255.255.224,10.8.148.1,mgmt2,WTT TWOC,
root,3,10.8.132.0 255.255.255.192,10.8.148.1,mgmt2,WTT KTOC,
root,4,10.8.132.64 255.255.255.192,10.8.148.1,mgmt2,WTT TWOC,
root,5,10.90.1.64 255.255.255.248,10.8.148.1,mgmt2,,
CT03CASH2,1,10.1.93.0 255.255.255.0,10.90.3.70,I_CASH.3112,"Spine CASH OCG-EP,v1101",
CT03CASH2,3,10.1.89.0 255.255.255.0,10.90.3.70,I_CASH.3112,"Spine CASH OMDC-SH,v1103",
CT03CASH2,4,10.1.91.0 255.255.255.0,10.90.3.70,I_CASH.3112,"Spine CASH OMDC-BP,v1104",
CT03CASH2,5,10.1.95.0 255.255.255.0,10.90.3.70,I_CASH.3112,"Spine CASH OCG-MGT,v1302",
CT03CASH2,6,10.1.88.0 255.255.255.0,10.90.3.70,I_CASH.3112,"Spine CASH OMDC-MGT,v1303",
CT03CASH2,7,10.90.30.0 255.255.255.0,10.90.3.70,I_CASH.3112,"Spine CASH OCG-MGT2,,v1306",
CT03CASH2,16,10.1.83.0 255.255.255.0,10.90.3.46,I_OMC.3106,"Spine OMC-UC ,v1403",
CT03CASH2,17,10.140.128.0 255.255.192.0,10.19.17.46,WAN_OCG.672,"WAN_OCG_W3,v672",
CT03CASH2,18,10.143.128.0 255.255.192.0,10.19.17.46,WAN_OCG.672,"WAN_OCG_W3,v672",
CT03CASH2,19,10.140.192.0 255.255.192.0,10.19.17.62,WAN_OCG.673,"WAN_OCG_W4,v673",
CT03CASH2,20,10.143.192.0 255.255.192.0,10.19.17.62,WAN_OCG.673,"WAN_OCG_W4,v673",
CT03CASH2,21,10.138.128.0 255.255.192.0,10.19.17.110,WAN_OCG.676,WAN_OCG_P3.v676,
CT03CASH2,22,10.141.128.0 255.255.192.0,10.19.17.110,WAN_OCG.676,WAN_OCG_P3.v676,
CT03CASH2,23,10.142.128.0 255.255.192.0,10.19.17.110,WAN_OCG.676,WAN_OCG_P3.v676,
CT03CASH2,24,10.138.192.0 255.255.192.0,10.19.17.126,WAN_OCG.677,"WAN_OCG_P4,v677",
CT03CASH2,25,10.141.192.0 255.255.192.0,10.19.17.126,WAN_OCG.677,"WAN_OCG_P4,v677",
CT03CASH2,26,10.142.192.0 255.255.192.0,10.19.17.126,WAN_OCG.677,"WAN_OCG_P4,v677",
CT03CASH2,27,10.139.128.0 255.255.192.0,10.19.17.174,WAN_OCG.680,"WAN_OCG_H3,v680",
CT03CASH2,28,10.139.192.0 255.255.192.0,10.19.17.190,WAN_OCG.681,"WAN_OCG_H4,v681",
CT03CASH2,29,10.56.128.0 255.255.192.0,10.19.15.174,WAN_OMDC.610,"WAN_OMDC_H3,v610",
CT03CASH2,30,10.57.192.0 255.255.192.0,10.19.15.62,WAN_OMDC.603,"WAN_OMDC_W4,v603",
CT03CASH2,31,10.57.128.0 255.255.192.0,10.19.15.46,WAN_OMDC.602,"WAN_OMDC_W3,v602",
CT03CASH2,32,10.55.192.0 255.255.192.0,10.19.15.126,WAN_OMDC.607,"WAN_OMDC_P4,v607",
CT03CASH2,33,10.55.128.0 255.255.192.0,10.19.15.110,WAN_OMDC.606,"WAN_OMDC_P3,v606",
CT03CASH2,34,10.56.192.0 255.255.192.0,10.19.15.190,WAN_OMDC.611,"WAN_OMDC_H4,v611",
CT03CASH2,35,10.1.90.0 255.255.255.0,10.90.3.70,I_CASH.3112,"Spine CASH OMDC-RTS,v1102",
CT03CASH2,36,10.2.90.0 255.255.255.0,10.90.3.70,I_CASH.3112,"Spine CASH OMDC-RTS, PCCWT",
CT03CASH2,37,10.1.96.0 255.255.255.0,10.90.3.70,I_CASH.3112,"Spine CASH OCG-MGT,v1302",
CT03CASH2,38,10.2.95.0 255.255.255.0,10.90.3.70,I_CASH.3112,"Spine CASH OCG-MGT,v1302",
CT03CASH2,39,10.2.96.0 255.255.255.0,10.90.3.70,I_CASH.3112,"Spine CASH OCG-MGT,v1302",
CT03CASH2,46,10.164.1.0 255.255.255.0,10.90.1.150,E_NMC.3202,,
CT03CASH2,47,10.164.129.0 255.255.255.0,10.90.1.150,E_NMC.3202,,
CT03CASH2,48,10.63.142.0 255.255.255.0,10.90.1.150,E_NMC.3202,,
CT03CASH2,49,10.163.143.0 255.255.255.0,10.90.1.150,E_NMC.3202,,
CT03CASH2,50,10.164.130.0 255.255.255.0,10.90.1.150,E_NMC.3202,,
CT03CASH2,51,192.168.0.0 255.255.0.0,10.90.1.142,E_UCN.3201,,
CT03CASH2,52,10.1.150.0 255.255.255.0,10.90.2.30,E_SMARTS.3211,,
CT03CASH2,53,10.63.107.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,54,10.3.12.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,55,10.3.11.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,56,10.3.19.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,57,10.4.51.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,58,10.3.21.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,59,10.3.22.0 255.255.255.0,10.1.87.174,E_TOF2.461,,
CT03CASH2,60,10.3.29.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,61,159.220.180.66 255.255.255.255,10.1.87.174,E_TOF2.461,,
CT03CASH2,62,67.56.151.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,63,67.57.180.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,64,75.124.44.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,65,206.60.222.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,66,10.65.25.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,67,10.65.85.0 255.255.255.0,10.90.3.6,I_TOFAPP.3101,,
CT03CASH2,68,10.1.131.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,69,10.1.122.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,70,10.2.122.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,71,10.1.121.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,73,10.1.126.0 255.255.255.0,10.90.2.62,E_WATEREZ.3215,,
CT03CASH2,74,10.63.91.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,75,10.65.48.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,76,10.65.69.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,78,10.170.4.0 255.255.255.0,10.90.2.70,E_OMDD.3216,,
CT03CASH2,79,172.23.2.1 255.255.255.255,10.90.1.238,E_XSYS.3206,,
CT03CASH2,80,10.1.141.0 255.255.255.0,10.90.3.6,I_TOFAPP.3101,,
CT03CASH2,81,10.1.94.0 255.255.255.0,10.90.1.166,E_OCG.3205,,
CT03CASH2,82,10.2.94.0 255.255.255.0,10.90.1.166,E_OCG.3205,,
CT03CASH2,83,10.68.15.0 255.255.255.0,10.0.57.14,E_OMDD4.1442,,
CT03CASH2,84,172.16.64.0 255.255.255.0,10.90.2.46,E_HKATS.3213,,disable
CT03CASH2,85,10.193.49.21 255.255.255.255,10.90.1.142,E_UCN.3201,,
CT03CASH2,86,10.163.144.40 255.255.255.248,10.90.1.166,E_OCG.3205,"Spine CASH OCG-MGT,v1302",
CT03CASH2,87,10.144.128.0 255.255.192.0,10.19.17.110,WAN_OCG.676,WAN_OCG_P3.v676,
CT03CASH2,88,10.144.192.0 255.255.192.0,10.19.17.126,WAN_OCG.677,"WAN_OCG_P4,v677",
CT03CASH2,89,10.1.94.112 255.255.255.248,10.90.3.70,I_CASH.3112,"spine CASH, v622",
CT03CASH2,90,10.80.11.0 255.255.255.0,10.90.3.46,I_OMC.3106,spine OMC,
CT03CASH2,91,10.80.1.0 255.255.255.0,10.90.3.46,I_OMC.3106,spine OMC,
CT03CASH2,93,10.1.102.0 255.255.255.0,10.0.50.14,E_CSC.1258,TEMP,
CT03CASH2,94,10.2.102.0 255.255.255.0,10.0.50.14,E_CSC.1258,TEMP,
CT03CASH2,95,10.1.101.0 255.255.255.0,10.0.50.14,E_CSC.1258,,
CT03CASH2,96,10.2.101.0 255.255.255.0,10.0.50.14,E_CSC.1258,,
CT03CASH2,97,10.1.103.0 255.255.255.0,10.0.50.14,E_CSC.1258,,
CT03CASH2,98,10.2.103.0 255.255.255.0,10.0.50.14,E_CSC.1258,,
CT03CASH2,99,172.22.8.4 255.255.255.255,10.90.1.238,E_XSYS.3206,,
CT03CASH2,8,10.70.13.0 255.255.255.0,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App, MGT,v1301",
CT03CASH2,9,10.70.12.0 255.255.255.0,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,40,10.70.5.0 255.255.255.0,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App, MGT,v1301",
CT03CASH2,41,10.70.2.0 255.255.255.0,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App, MGT,v1301",
CT03CASH2,42,10.70.3.0 255.255.255.0,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,43,10.70.6.0 255.255.255.0,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,44,10.70.16.0 255.255.255.0,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App, MGT,v1301",
CT03CASH2,45,10.70.22.0 255.255.255.0,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App, MGT,v1301",
CT03CASH2,10,10.70.14.0 255.255.255.0,10.90.3.14,I_SATWEB.3102,"Spine SAT-Web,v1201",
CT03CASH2,11,10.70.15.0 255.255.255.0,10.90.3.14,I_SATWEB.3102,"Spine SAT-Web,v1202",
CT03CASH2,12,10.90.25.0 255.255.255.0,10.90.3.22,I_OADMAPP.3103,"Spine OAdmApp, MGT,v1305",
CT03CASH2,13,10.90.20.0 255.255.255.0,10.90.3.22,I_OADMAPP.3103,"Spine OAdmApp, APP,v1801",
CT03CASH2,14,10.90.21.0 255.255.255.0,10.90.3.30,I_OADMWEB.3104,"Spine OAdmWeb, WEB,v1203",
CT03CASH2,15,10.90.22.0 255.255.255.0,10.90.3.30,I_OADMWEB.3104,"Spine OAdmWeb, WEBMGT,v1204",
CT03CASH2,100,10.68.11.0 255.255.255.0,10.0.57.14,E_OMDD4.1442,,
CT03CASH2,101,10.68.12.0 255.255.255.0,10.0.57.14,E_OMDD4.1442,,
CT03CASH2,102,10.91.20.0 255.255.255.0,10.90.3.22,I_OADMAPP.3103,"Spine OAdmApp, PCCWT",
CT03CASH2,103,10.0.60.0 255.255.255.0,10.0.50.14,E_CSC.1258,TEMP,
CT03CASH2,104,10.1.107.0 255.255.255.0,10.0.50.14,E_CSC.1258,MMDH Pilot mgt,
CT03CASH2,105,10.163.145.40 255.255.255.248,10.90.1.166,E_OCG.3205,"Spine CASH OCG-MGT,v1302",
CT03CASH2,106,159.220.180.3 255.255.255.255,10.70.17.14,E_TOF1.351,,
CT03CASH2,107,10.63.109.0 255.255.255.0,10.1.87.174,E_TOF2.461,TOF2,
CT03CASH2,108,10.1.105.0 255.255.255.0,10.0.50.14,E_CSC.1258,,
CT03CASH2,109,10.68.41.0 255.255.255.0,10.0.57.14,E_OMDD4.1442,,
CT03CASH2,110,10.68.42.0 255.255.255.0,10.0.57.14,E_OMDD4.1442,,
CT03CASH2,111,10.68.43.0 255.255.255.0,10.0.57.14,E_OMDD4.1442,,
CT03CASH2,112,10.68.44.0 255.255.255.0,10.0.57.14,E_OMDD4.1442,,
CT03CASH2,113,10.68.45.0 255.255.255.0,10.0.57.14,E_OMDD4.1442,,
CT03CASH2,114,10.63.129.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,115,10.63.134.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,116,10.63.136.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,117,10.63.137.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,118,10.63.138.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,119,10.63.139.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,120,10.63.140.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,121,10.1.106.0 255.255.255.0,10.0.50.14,E_CSC.1258,MMDH Pilot north,
CT03CASH2,122,10.155.0.0 255.255.192.0,10.0.57.11,E_OMDD4.1442,,
CT03CASH2,123,10.156.0.0 255.255.192.0,10.0.57.11,E_OMDD4.1442,,
CT03CASH2,124,10.157.0.0 255.255.192.0,10.0.57.11,E_OMDD4.1442,,
CT03CASH2,125,10.1.93.146 255.255.255.255,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,126,10.1.93.147 255.255.255.255,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,127,10.1.93.156 255.255.255.255,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,128,10.1.93.157 255.255.255.255,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,129,10.1.93.166 255.255.255.255,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,130,10.1.93.167 255.255.255.255,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,131,10.1.93.176 255.255.255.255,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,132,10.1.93.177 255.255.255.255,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,133,10.155.64.0 255.255.192.0,10.0.57.12,E_OMDD4.1442,,
CT03CASH2,134,10.156.64.0 255.255.192.0,10.0.57.12,E_OMDD4.1442,,
CT03CASH2,135,10.157.64.0 255.255.192.0,10.0.57.12,E_OMDD4.1442,,
CT03CASH2,136,10.155.128.0 255.255.192.0,10.0.57.13,E_OMDD4.1442,,
CT03CASH2,137,10.156.128.0 255.255.192.0,10.0.57.13,E_OMDD4.1442,,
CT03CASH2,138,10.157.128.0 255.255.192.0,10.0.57.13,E_OMDD4.1442,,
CT03CASH2,139,10.155.192.0 255.255.192.0,10.0.57.14,E_OMDD4.1442,,
CT03CASH2,140,10.156.192.0 255.255.192.0,10.0.57.14,E_OMDD4.1442,,
CT03CASH2,141,10.157.192.0 255.255.192.0,10.0.57.14,E_OMDD4.1442,,
CT03CASH2,142,10.2.93.146 255.255.255.255,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,143,10.2.93.147 255.255.255.255,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,144,10.2.93.156 255.255.255.255,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,145,10.2.93.157 255.255.255.255,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,146,10.2.93.166 255.255.255.255,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,147,10.2.93.167 255.255.255.255,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,148,10.2.93.176 255.255.255.255,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,149,10.2.93.177 255.255.255.255,10.90.3.6,I_TOFAPP.3101,"Spine TOF-App,v1701",
CT03CASH2,150,10.2.93.0 255.255.255.0,10.90.3.70,I_CASH.3112,"Spine CASH OCG-EP,v1101",
CT03CASH2,151,10.193.49.0 255.255.255.0,10.90.1.142,E_UCN.3201,,
CT03CASH2,154,192.168.20.0 255.255.255.0,10.90.2.78,E_MDF.3217,,
CT03CASH2,155,10.70.4.0 255.255.255.0,10.90.3.6,I_TOFAPP.3101,,
CT03CASH2,156,10.2.125.0 255.255.255.0,10.90.2.62,E_WATEREZ.3215,,
CT03CASH2,157,10.1.125.0 255.255.255.0,10.90.2.62,E_WATEREZ.3215,,
CT03CASH2,158,10.19.19.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,159,10.2.89.0 255.255.255.0,10.90.3.70,I_CASH.3112,"Spine CASH OMDC-SH,v1103",
CT03CASH2,160,192.168.144.0 255.255.255.0,10.90.3.6,I_TOFAPP.3101,,
CT03CASH2,161,10.164.12.0 255.255.255.0,10.90.3.102,I_CNMC.3113,CNMC,
CT03CASH2,163,10.91.25.0 255.255.255.0,10.90.3.22,I_OADMAPP.3103,"Spine OAdmApp, MGT,v1305",
CT03CASH2,164,10.164.11.0 255.255.255.0,10.90.3.102,I_CNMC.3113,CNMC,
CT03CASH2,165,10.1.105.0 255.255.255.240,10.0.50.14,E_CSC.1258,,
CT03CASH2,166,10.164.140.0 255.255.255.0,10.90.3.102,I_CNMC.3113,CNMC,
CT03CASH2,167,10.164.141.0 255.255.255.0,10.90.3.102,I_CNMC.3113,CNMC,
CT03CASH2,401,10.63.129.0 255.255.255.0,10.90.2.38,E_TOF.3212,,disable
CT03CASH2,404,10.63.134.0 255.255.255.0,10.90.2.38,E_TOF.3212,,disable
CT03CASH2,405,10.63.136.0 255.255.255.0,10.90.2.38,E_TOF.3212,,disable
CT03CASH2,406,10.63.137.0 255.255.255.0,10.90.2.38,E_TOF.3212,,disable
CT03CASH2,407,10.63.140.0 255.255.255.0,10.90.2.38,E_TOF.3212,,disable
CT03CASH2,408,10.70.4.0 255.255.255.0,10.90.2.38,E_TOF.3212,,disable
CT03CASH2,410,10.70.14.0 255.255.255.0,10.90.2.38,E_TOF.3212,,disable
CT03CASH2,170,10.63.128.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,171,10.216.110.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,172,10.64.9.0 255.255.255.0,10.70.17.14,E_TOF1.351,,
CT03CASH2,173,10.2.88.0 255.255.255.0,10.90.3.70,I_CASH.3112,"Spine CASH OMDC-MGT,v1303",
CT03CASH2,174,172.16.64.0 255.255.255.0,10.90.1.238,E_XSYS.3206,,
CT03CASH2,175,172.16.128.0 255.255.255.0,10.90.1.238,E_XSYS.3206,,
CT03CASH2,176,10.164.139.0 255.255.255.0,10.90.1.150,E_NMC.3202,CES Networker subnet,
CT03CASH2,177,10.90.34.0 255.255.255.0,10.90.3.174,I_BCAN.3119,IT-NCR-2018-[T]1456,
CT03CASH2,178,10.90.35.0 255.255.255.0,10.90.3.174,I_BCAN.3119,IT-NCR-2018-[T]1407,
CT03CASH2,179,10.91.35.0 255.255.255.0,10.90.3.174,I_BCAN.3119,IT-NCR-2018-[T]1407,
CT03CASH2,180,10.241.51.0 255.255.255.0,10.90.1.238,E_XSYS.3206,IT-NCR-2018-[T]1407,
CT03CASH2,181,10.241.52.0 255.255.255.0,10.90.2.126,E_EMFTPA.3224,IT-NCR-2018-[T]1407,
CT03CASH2,182,10.241.151.0 255.255.255.0,10.90.1.238,E_XSYS.3206,IT-NCR-2018-[T]1407,
CT03CASH2,184,10.241.50.0 255.255.255.0,10.90.2.118,E_EMFTP.C2.3223,IT-NCR-2018-[T]1407,
CT03CASH2,185,10.64.24.0 255.255.255.0,10.90.1.150,E_NMC.3202,NTP subnet,
CT03CASH2,186,10.2.150.0 255.255.255.0,10.90.3.6,I_TOFAPP.3101,CES SMARTS,
CT03CASH2,187,10.63.133.0 255.255.255.0,10.70.17.14,E_TOF1.351,ESQ 11/F IAN Subnet,
CT03CASH2,188,10.68.46.0 255.255.255.0,10.0.57.14,E_OMDD4.1442,SDNet2 OMDD4,
CT03CASH2,229,10.244.0.0 255.254.0.0,10.90.4.14,I_CCI.3161,CCI TKO subnet,
CT03CASH2,230,10.248.0.0 255.254.0.0,10.90.4.14,I_CCI.3161,CCI EQX subnet,
CT03CASH2,231,10.204.130.0 255.255.255.0,10.90.3.70,I_CASH.3112,IIS CASH DATA1 Subnet,
CT03CASH2,232,10.204.131.0 255.255.255.0,10.90.3.70,I_CASH.3112,IIS CASH DATA2 Subnet,
CT03OTPC,1,10.90.10.0 255.255.254.0,10.90.3.38,I_OTPC.3105,spine OTPC,
CT03OTPC,2,10.91.10.0 255.255.254.0,10.90.3.38,I_OTPC.3105,spine OTPC,
CT03OTPC,3,192.168.0.0 255.255.0.0,10.90.1.158,E_UCN.3203,UCN,
CT03OTPC,4,10.164.1.0 255.255.255.0,10.90.2.22,E_NMC.3204,NMC,
CT03OTPC,5,10.164.129.0 255.255.255.0,10.90.2.22,E_NMC.3204,NMC,
CT03OTPC,6,10.164.130.0 255.255.255.0,10.90.2.22,E_NMC.3204,NMC,
CT03OTPC,7,10.164.143.0 255.255.255.0,10.90.2.22,E_NMC.3204,NMC,
CT03OTPC,8,10.63.142.0 255.255.255.0,10.90.2.22,E_NMC.3204,NMC,
CT03OTPC,9,10.163.142.0 255.255.255.0,10.90.2.22,E_NMC.3204,NMC,
CT03OTPC,10,10.90.18.0 255.255.254.0,10.90.3.38,I_OTPC.3105,spine OTPC,
CT03OTPC,11,10.91.18.0 255.255.254.0,10.90.3.38,I_OTPC.3105,spine OTPC,
CT03OTPC,12,10.70.2.0 255.255.255.0,10.90.3.86,I_TOFAPP.3108,spine TOFAPP,
CT03OTPC,13,10.70.12.0 255.255.255.0,10.90.3.86,I_TOFAPP.3108,spine TOFAPP,
CT03OTPC,14,10.90.20.0 255.255.255.0,10.90.3.78,I_OADMAPP.3107,spine OADMAPP,
CT03OTPC,15,10.163.143.0 255.255.255.0,10.90.2.22,E_NMC.3204,NMC,
CT03OTPC,16,10.90.22.0 255.255.255.0,10.90.3.94,I_OADMWEB.3109,,
CT03OTPC,17,10.90.25.0 255.255.255.0,10.90.3.78,I_OADMAPP.3107,spine OADMAPP,
CT03OTPC,20,10.193.49.0 255.255.255.0,10.90.1.158,E_UCN.3203,UCN,
CT03OTPC,21,10.164.11.0 255.255.255.0,10.90.3.110,I_CNMC.3114,,
CT03OTPC,22,10.164.12.0 255.255.255.0,10.90.3.110,I_CNMC.3114,,
CT03OTPC,23,10.164.140.0 255.255.255.0,10.90.3.110,I_CNMC.3114,,
CT03OTPC,24,10.164.141.0 255.255.255.0,10.90.3.110,I_CNMC.3114,,
CT03OTPC,113,10.70.12.0 255.255.255.0,10.90.2.86,E_TOF.3218,,disable
CT03OTPC,25,10.164.139.0 255.255.255.0,10.90.2.22,E_NMC.3204,CES Networker subnet,
CT03OTPC,26,10.1.127.0 255.255.255.0,10.90.3.134,I_CSC.3116,"Spine OTPC, CSC iLo v1236",
CT03OTPC,27,10.1.122.0 255.255.255.0,10.90.3.134,I_CSC.3116,"Spine OTPC, CSC MGT v1235",
CT03OTPC,37,10.244.0.0 255.254.0.0,10.90.4.22,I_CCI.3162,CCI TKO subnet,
CT03OTPC,38,10.248.0.0 255.254.0.0,10.90.4.22,I_CCI.3162,CCI EQX subnet,
CT03OTPC,39,10.90.37.0 255.255.255.0,10.90.4.38,I_IISCORE.3164,IIS Core Data Subnet,
