name,vdom,status,type,snmp-index,alias,description,mtu-override,mtu,ip,allowaccess,dedicated-to,trust-ip-1,trust-ip-2,trust-ip-3,mode,role,interface,vlanid
port1,root,down,physical,1,,,,,,,,,,,,,,
port2,root,down,physical,2,,,,,,,,,,,,,,
port3,root,down,physical,3,,,,,,,,,,,,,,
port4,root,down,physical,4,,,,,,,,,,,,,,
port5,root,down,physical,5,,,,,,,,,,,,,,
port6,root,down,physical,6,,,,,,,,,,,,,,
port7,root,down,physical,7,,,,,,,,,,,,,,
port8,root,down,physical,8,,,,,,,,,,,,,,
port9,root,down,physical,9,,,,,,,,,,,,,,
port10,root,down,physical,10,,,,,,,,,,,,,,
port11,root,down,physical,11,,,,,,,,,,,,,,
port12,root,down,physical,12,,,,,,,,,,,,,,
port13,root,down,physical,13,,,,,,,,,,,,,,
port14,root,down,physical,14,,,,,,,,,,,,,,
port15,root,down,physical,15,,,,,,,,,,,,,,
port16,root,down,physical,16,,,,,,,,,,,,,,
port17,root,,physical,17,HA1,,,,,,,,,,,,,
port18,root,down,physical,18,,,,,,,,,,,,,,
port19,root,,physical,19,SESSION_SYNC1,,,,,,,,,,,,,
port20,root,down,physical,20,,,,,,,,,,,,,,
port21,root,down,physical,21,,,,,,,,,,,,,,
port22,root,down,physical,22,,,,,,,,,,,,,,
port23,root,down,physical,23,,,,,,,,,,,,,,
port24,root,down,physical,24,,,,,,,,,,,,,,
port25,root,down,physical,25,,,,,,,,,,,,,,
port26,root,,physical,26,HA2,,,,,,,,,,,,,
port27,root,down,physical,27,,,,,,,,,,,,,,
port28,root,,physical,28,SESSION_SYNC2,,,,,,,,,,,,,
port29,root,down,physical,29,,,,,,,,,,,,,,
port30,root,down,physical,30,,,,,,,,,,,,,,
port31,root,down,physical,31,,,,,,,,,,,,,,
port32,root,down,physical,32,,,,,,,,,,,,,,
port33,root,,physical,33,INTERNAL,"CONNECT TO CPSP01,02 xe-0/0/22:2 for INTERNAL",enable,9000,,,,,,,,,,
port34,root,down,physical,34,,,,,,,,,,,,,,
port35,root,down,physical,35,,,,,,,,,,,,,,
port36,root,down,physical,36,,,,,,,,,,,,,,
port37,root,down,physical,37,,,,,,,,,,,,,,
port38,root,down,physical,38,,,,,,,,,,,,,,
port39,root,,physical,39,EXTERNAL,"CONNECT TO CPSP01,02 xe-0/0/22:3 for EXTERNAL",enable,9000,,,,,,,,,,
port40,root,down,physical,40,,,,,,,,,,,,,,
mgmt1,root,,physical,41,OOBMGT,,,,10.8.149.85 255.255.255.0,ping https ssh snmp fgfm,management,10.8.148.0 255.255.254.0,10.91.1.64 255.255.255.248,10.8.150.0 255.255.255.0,,,,
mgmt2,root,,physical,42,OOBMGT VIP,,,,10.8.149.94 255.255.255.0,ping https ssh snmp fgfm,,,,,,,,
modem,root,,physical,43,,,,,,,,,,,pppoe,,,
ssl.root,root,,tunnel,46,SSL VPN interface,,,,,,,,,,,,,
ssl.CP03OTPC,CP03OTPC,,tunnel,86,SSL VPN interface,,,,,,,,,,,,,
ssl.CP03CASH2,CP03CASH2,,tunnel,44,SSL VPN interface,,,,,,,,,,,,,
npu0_vlink0,root,down,physical,47,,,,,,,,,,,,,,
npu0_vlink1,root,down,physical,48,,,,,,,,,,,,,,
npu1_vlink0,root,down,physical,49,,,,,,,,,,,,,,
npu1_vlink1,root,down,physical,50,,,,,,,,,,,,,,
E_UCN.3201,CP03CASH2,,,62,,,,,10.91.1.137 255.255.255.248,ping,,,,,,lan,port39,3201
E_NMC.3202,CP03CASH2,,,63,,,,,10.91.1.145 255.255.255.248,ping,,,,,,lan,port39,3202
E_OCG.3205,CP03CASH2,,,64,,,,,10.91.1.161 255.255.255.248,ping,,,,,,lan,port39,3205
E_XSYS.3206,CP03CASH2,,,65,,,,,10.91.1.233 255.255.255.248,ping,,,,,,lan,port39,3206
E_UCN.3203,CP03OTPC,,,88,,,,,10.91.1.153 255.255.255.248,ping,,,,,,lan,port39,3203
E_NMC.3204,CP03OTPC,,,89,,,,,10.91.2.17 255.255.255.248,ping,,,,,,lan,port39,3204
I_OMC.3106,CP03CASH2,,,60,,,,,10.91.3.41 255.255.255.248,ping,,,,,,lan,port33,3106
I_CASH.3112,CP03CASH2,,,61,,,,,10.91.3.65 255.255.255.248,ping,,,,,,lan,port33,3112
WAN_OCG.684,CP03CASH2,,,45,,,,,10.19.18.33 255.255.255.240,ping,,,,,,lan,port39,684
WAN_OCG.685,CP03CASH2,,,51,,,,,10.19.18.49 255.255.255.240,ping,,,,,,lan,port39,685
WAN_OCG.688,CP03CASH2,,,52,,,,,10.19.18.97 255.255.255.240,ping,,,,,,lan,port39,688
WAN_OCG.689,CP03CASH2,,,53,,,,,10.19.18.113 255.255.255.240,ping,,,,,,lan,port39,689
WAN_OCG.692,CP03CASH2,,,68,,,,,10.19.18.161 255.255.255.240,ping,,,,,,lan,port39,692
WAN_OCG.693,CP03CASH2,,,69,,,,,10.19.18.177 255.255.255.240,ping,,,,,,lan,port39,693
WAN_OMDC.602,CP03CASH2,,,70,,,,,10.19.16.161 255.255.255.240,ping,,,,,,lan,port39,602
WAN_OMDC.603,CP03CASH2,,,71,,,,,10.19.16.177 255.255.255.240,ping,,,,,,lan,port39,603
WAN_OMDC.606,CP03CASH2,,,72,,,,,10.19.16.33 255.255.255.240,ping,,,,,,lan,port39,606
WAN_OMDC.607,CP03CASH2,,,73,,,,,10.19.16.49 255.255.255.240,ping,,,,,,lan,port39,607
WAN_OMDC.610,CP03CASH2,,,80,,,,,10.19.16.97 255.255.255.240,ping,,,,,,lan,port39,610
WAN_OMDC.611,CP03CASH2,,,81,,,,,10.19.16.113 255.255.255.240,ping,,,,,,lan,port39,611
E_TOF1.351,CP03CASH2,,,82,,,,,10.70.7.1 255.255.255.240,ping,,,,,,lan,port39,351
E_TOF2.461,CP03CASH2,,,83,,,,,10.2.87.163 255.255.255.240,ping,,,,,,lan,port39,461
E_CSC.1258,CP03CASH2,,,84,,,,,10.1.50.1 255.255.255.240,ping,,,,,,lan,port39,1258
WAN_OMDD.1415,CP03CASH2,,,90,,,,,10.19.22.33 255.255.255.240,ping,,,,,,lan,port39,1415
WAN_OMDD.1419,CP03CASH2,,,91,,,,,10.19.22.97 255.255.255.240,ping,,,,,,lan,port39,1419
WAN_OMDD.1423,CP03CASH2,,,92,,,,,10.19.22.161 255.255.255.240,ping,,,,,,lan,port39,1423
WAN_OMDD.1416,CP03CASH2,,,93,,,,,10.19.22.49 255.255.255.240,ping,,,,,,lan,port39,1416
WAN_OMDD.1420,CP03CASH2,,,94,,,,,10.19.22.113 255.255.255.240,ping,,,,,,lan,port39,1420
WAN_OMDD.1424,CP03CASH2,,,95,,,,,10.19.22.177 255.255.255.240,ping,,,,,,lan,port39,1424
E_OMDD.3216,CP03CASH2,,,97,,,,,10.90.2.65 255.255.255.248,ping,,,,,,lan,port39,3216
E_OMDD4.1442,CP03CASH2,,,98,,,,,10.0.58.1 255.255.255.240,ping,,,,,,lan,port39,1442
I_TOFAPP.3108,CP03OTPC,,,85,,,,,10.91.3.81 255.255.255.248,ping,,,,,,lan,port33,3108
I_OADMAPP.3107,CP03OTPC,,,99,,,,,10.91.3.73 255.255.255.248,ping,,,,,,lan,port33,3107
I_OTPC.3105,CP03OTPC,,,87,,,,,10.91.3.33 255.255.255.248,ping,,,,,,lan,port33,3105
I_OMDCFE.791,CP03CASH2,down,,54,,,,,10.68.21.254 255.255.255.0,ping,,,,,,lan,port33,791
I_OMDCFEM.795,CP03CASH2,down,,55,,,,,10.68.25.254 255.255.255.0,ping,,,,,,lan,port33,795
I_TOFAPP.3101,CP03CASH2,,,56,,,,,10.91.3.1 255.255.255.248,ping,,,,,,lan,port33,3101
I_SATWEB.3102,CP03CASH2,,,57,,,,,10.91.3.9 255.255.255.248,ping,,,,,,lan,port33,3102
I_OADMAPP.3103,CP03CASH2,,,58,,,,,10.91.3.17 255.255.255.248,ping,,,,,,lan,port33,3103
I_OADMWEB.3104,CP03CASH2,,,59,,,,,10.91.3.25 255.255.255.248,ping,,,,,,lan,port33,3104
E.MDF_3217,CP03CASH2,,,100,,,,,10.91.2.73 255.255.255.248,ping,,,,,,,port39,3217
I_OADMWEB.3109,CP03OTPC,,,101,,,,,10.91.3.89 255.255.255.248,ping,,,,,,dmz,port33,3109
E_WATEREZ.3215,CP03CASH2,,,102,,,,,10.91.2.57 255.255.255.248,ping,,,,,,lan,port39,3215
I_CNMC.3113,CP03CASH2,,,103,,,,,10.91.3.97 255.255.255.248,ping,,,,,,lan,port33,3113
I_CNMC.3114,CP03OTPC,,,105,,,,,10.91.3.105 255.255.255.248,ping,,,,,,lan,port33,3114
E_TOF.3212,CP03CASH2,,,106,,,,,10.91.2.33 255.255.255.248,ping,,,,,,lan,port39,3212
I_BCAN.3119,CP03CASH2,,,66,,,,,10.91.3.169 255.255.255.248,ping,,,,,,lan,port33,3119
E_EMFTP.C2.3223,CP03CASH2,,,67,,,,,10.91.2.113 255.255.255.248,ping,,,,,,lan,port39,3223
E_EMFTPA.3224,CP03CASH2,,,74,,,,,10.91.2.121 255.255.255.248,ping,,,,,,lan,port39,3224
I_CCI.3161,CP03CASH2,,,75,,,,,10.91.4.9 255.255.255.248,ping,,,,,,lan,port33,3161
I_CCI.3162,CP03OTPC,,,76,,,,,10.91.4.17 255.255.255.248,ping,,,,,,lan,port33,3162
I_IISCORE.3164,CP03OTPC,,,77,,,,,10.91.4.33 255.255.255.248,ping,,,,,,lan,port33,3164
