vdom,id,name,uuid,srcintf,dstintf,srcaddr,dstaddr,schedule,service,logtraffic,action,status,nat,ippool,poolname,comments,inbound,vpntunnel,utm-status,av-profile,webfilter-profile,ips-sensor,profile-protocol-options,ssl-ssh-profile,groups
InternalFW,6,Rule 193,47030efc-4aad-51e8-8085-7cb6dbe31dd7,DMZ_Zone,virtual-wan-link,CyberArk Vault CyberArk@DC & CPM,all,always,ALL,all,,,,,,,,,,,,,,,
InternalFW,7,Rule 167,8eddc578-4aad-51e8-0e4c-9d51eb37a732,DMZ_Zone,Scanning_Zone,192.168.100.34/32,192.168.0.190/32,always,DICOM Port 104 DICOM Port 4444 PING RDP ALL_ICMP,all,accept,,,,,,,,,,,,,,
InternalFW,127,Test,638e97f4-960b-51e8-ab10-18a6d458a90d,Trust,virtual-wan-link,192.168.75.12_Test_PC 192.168.75.9_PC,118.143.119.15_apps.core.ehr.gov.hk 118.143.119.16_apps.core.ehr.gov.hk,always,HTTP HTTPS,all,accept,disable,enable,,,,,,,,,,,,
InternalFW,8,Rule 188,5c58c1f2-4ab2-51e8-3f7c-1ac4637bbcbd,Trust,virtual-wan-link,all,ehr.gov.hk ePR link - ppi.core.ehr.gov.hk 118.143.119.15_apps.core.ehr.gov.hk 118.143.119.16_apps.core.ehr.gov.hk,always,ALL,all,accept,,enable,,,,,,,,,,,,
InternalFW,125,112-standby-return,980b7c54-94d5-51e8-44dc-275c79b5a83b,Trust,VPN_Tunnel_Zone,192.168.10.162/32 192.168.10.128/32,172.21.212.0/24,always,ALL,all,accept,,enable,enable,172.21.206.12--192.168.10.162,,,,,,,,,,
InternalFW,121,Rule 141/146-Standby-192.168.10.187,11e0fb04-94d0-51e8-1dac-4237ebe36373,Trust,VPN_Tunnel_Zone,192.168.10.187,HA-eHRss- group-HKT-PRI HA-eHRss- group-HGC-SEC,always,ALL,all,accept,,enable,enable,192.168.72.1--192.168.10.187,Rule 141 - 192.168.10.187,,,,,,,,,
InternalFW,122,Rule 141/146 -Standby192.168.10.182,9d8b602c-94d0-51e8-4c97-f13e8cb0c96b,Trust,VPN_Tunnel_Zone,192.168.10.182,HA-eHRss- group-HKT-PRI HA-eHRss- group-HGC-SEC,always,DNS HTTP HTTPS PING SSH TCP 6622-eHR-SFTP TCP 8001,all,accept,,enable,enable,192.168.72.2--192.168.10.182,Rule 141/146 for 192.168.10.182,,,,,,,,,
InternalFW,10,Rule 141,b473a4ee-4ac4-51e8-24ff-1d89cc74a5cd,Trust,VPN_Tunnel_Zone,192.168.0.0/16,HA-eHRss- group-HKT-PRI,always,DNS HTTP HTTPS PING SSH TCP 6622-eHR-SFTP TCP 8001,all,accept,,enable,enable,dip-5,,,,,,,,,,
InternalFW,9,Rule 140,9687d456-4ac8-51e8-c0c1-55660c89aa38,VPN_Tunnel_Zone,Trust,HA-eHRss- group-HKT-PRI,MIP_192.168.72.1,always,DNS PING,all,accept,,,,,,,,,,,,,,
InternalFW,11,Rule 204,e1c8f86e-4db6-51e8-cf3d-6c89b0a1fa16,Trust,virtual-wan-link,Omnicell - inside,Omnicell outside,always,HTTP HTTPS SSH,all,accept,,enable,,,,,,,,,,,,
InternalFW,12,Rule 213_214,879e5dde-4de3-51e8-47f2-10cc50065ef1,Trust,virtual-wan-link,192.168.0.0/16,172.16.0.0/15-SPH_HIS_Network,always,ALL,all,ipsec,,,,,,enable,VPN_to_SPH,,,,,,,
InternalFW,133,Exchange -- 202.130.114.235,1afa24f2-b57a-51e8-9058-b13e0db324b5,Trust,virtual-wan-link,Exchange13B Exchange13A,all,always,DNS HTTP HTTPS SMTP SMTPS,all,accept,,enable,enable,202.130.114.235--192.168.10.132,Clone of Rule 235,,,,,,,,,
InternalFW,100,Rule 235,4d5d9bbe-93a0-51e8-99e8-1ab78fb6d913,Trust,virtual-wan-link,MailGate Appliance 1-192.168.10.132 MailGate Appliance 2-192.168.10.134 MailGate Appliance-192.168.10.50,all,always,SMTP HTTP HTTPS DNS,all,accept,,enable,enable,202.130.114.235--192.168.10.132,,,,,,,,,,
InternalFW,135,MailGate remote support,dbd11d82-d33b-51e8-d8e9-085eb4cd8333,Trust,virtual-wan-link,MailGate Appliance 1-192.168.10.132 MailGate Appliance 2-192.168.10.134 MailGate Appliance-192.168.10.50,remote-support.tumbleweed.com,always,SSH,,accept,,enable,enable,202.130.114.235--192.168.10.132,Clone of Rule 235,,,,,,,,,
InternalFW,13,Rule 159,760c9478-526b-51e8-3134-899b5d4621ee,Trust,virtual-wan-link,Bryan PC ITWS20 - KeithChow Pascal Old_PC Pascal PC Senthil PC,all,always,ALL,all,accept,,enable,,,,,,,,,,,,
InternalFW,14,Rule 169_Whatapp_Out,a858c0fe-5276-51e8-b99e-c506397fe9c9,Trust,virtual-wan-link,192.168.15.0,all,always,HTTP HTTPS SIEMENS_app STHLTH_APP Whatapp HangSeng_TCP,all,accept,,enable,,,,,,enable,default,default,default,default,certificate-inspection,
InternalFW,15,Rule 166,b77bfe5e-53f5-51e8-5e02-bc8ac98ff2bd,Trust,virtual-wan-link,192.168.180.0/24,all,always,ALL,all,accept,,enable,,,,,,,,,,,,
InternalFW,16,Rule 146,052d10f0-53f8-51e8-c18d-6387211ce22e,Trust,VPN_Tunnel_Zone,192.168.0.0/16,HA-eHRss- group-HGC-SEC,always,DNS HTTP HTTPS PING TCP 6622-eHR-SFTP TCP 8001 SSH,,accept,,enable,enable,dip-5,,,,,,,,,,
InternalFW,17,Rule 148,9ae264dc-53fe-51e8-8c87-8f79a1f1ea4d,VPN_Tunnel_Zone,Trust,HA-eHRss- group-HKT-PRI,MIP_192.168.72.2,always,ALL,,accept,,,,,,,,,,,,,,
InternalFW,18,Rule 145,6600d26e-5401-51e8-ef75-8bf4ccabe0d1,VPN_Tunnel_Zone,Trust,HA-eHRss- group-HGC-SEC,MIP_192.168.72.1,always,DNS PING,all,accept,,,,,,,,,,,,,,
InternalFW,19,Rule 149,9d131014-5401-51e8-01c0-efaad93a786d,VPN_Tunnel_Zone,Trust,HA-eHRss- group-HGC-SEC,MIP_192.168.72.2,always,ALL,all,accept,,,,,,,,,,,,,,
InternalFW,136,CyberART_support_user_pro,ad934670-0efa-51e9-fdc3-025c8b4516dc,virtual-wan-link,DMZ_Zone,WelTek Agfa Octopus WTT AGFA_address1 AGFA_address2 WTT_JOE LIS_address1 LIS_address2 Lab LIS vendor1 LIS vendor2 LIS_DDNS POS and Kiosk octopus,202.130.114.237_CyberArk-CPM_Prod,always,TerminalService HTTPS,all,accept,,,,,,,,enable,default,,,default,certificate-inspection,
InternalFW,137,CyberART_support_user_dr,2b059144-0f00-51e9-713f-2a0f169626a3,virtual-wan-link,DMZ_Zone,WelTek Agfa Octopus WTT AGFA_address1 AGFA_address2 WTT_JOE LIS_address1 LIS_address2 Lab LIS vendor1 LIS vendor2 LIS_DDNS POS and Kiosk octopus,202.130.114.241_CyberArk-CPM_DR,always,HTTPS TerminalService,all,accept,,,,,,,,enable,default,,,default,certificate-inspection,
InternalFW,20,Rule 170,d8cbc7dc-540a-51e8-0010-e4835fe9a6a1,virtual-wan-link,DMZ_Zone,all,202.130.114.241_CyberArk-CPM_DR,always,HTTPS,all,accept,,,,,,,,enable,default,,,default,certificate-inspection,
InternalFW,21,Rule 124,be10b312-5419-51e8-fb60-c214f04f819b,DMZ_Zone,virtual-wan-link,CathLabPC1 CathLabPC2 CathLabPC3,all,always,ALL,all,accept,,enable,,,,,,,,,,,,
InternalFW,22,Rule 210,11e122f0-541b-51e8-f202-590837eacc29,Trust,virtual-wan-link,192.168.10.84,all,always,DNS HTTP HTTP 32100 HTTPS TCP 8991,all,accept,,enable,,,Proxy-bedside,,,enable,,default,,default,certificate-inspection,
InternalFW,23,Rule 116,fdb0a76a-5429-51e8-f549-8af8690a36b3,VlanInt14_Zone,DMZ_Zone,10.10.10.0/24,192.168.100.52/32 192.168.100.51/32,always,DNS HTTP,,accept,,,,,,,,,,,,,,
InternalFW,25,Rule 113,6e300c4c-542a-51e8-9842-7510645916bf,Trust,virtual-wan-link,192.168.15.180/32 192.168.15.220/32,all,always,ALL,all,accept,,enable,,,,,,,,,,,,
InternalFW,26,Rule 226,9547bf44-542c-51e8-1401-62f0ae9e8d47,Trust,DMZ_Zone,STHSVR83,VM-STHSVR86,always,HTTP TCP8081,all,accept,,,,,,,,,,,,,,
InternalFW,27,Rule 224,76780a14-542d-51e8-3953-bb32eb7272d4,Trust,DMZ_Zone,all,VM-STHSVR86,always,ALL,all,accept,,,,,,,,,,,,,,
InternalFW,28,Rule 160,2266cf4a-542e-51e8-39d8-600865c551dd,Trust,DMZ_Zone,Backup Server ITSD 192.168.10.86/32,Inet100_dmz,always,ALL,all,accept,,,,,,,,,,,,,,
InternalFW,29,Rule 111,4b2c2a9a-5435-51e8-9b57-baa5a1176ea7,Trust,DMZ_Zone,192.168.11.133/32 192.168.15.220/32 192.168.15.24/32 HL7 Gateway Svr STHSVR97,192.168.100.50/32 192.168.100.51/32 192.168.100.52/32,always,ALL,all,accept,,,,,,,,,,,,,,
InternalFW,30,Rule 126,501c719a-5741-51e8-7f9b-c91d5bc3d910,Trust,virtual-wan-link,192.168.10.145/32,all,always,DNS HTTP HTTP 32100 HTTPS TCP 8991,all,accept,,enable,,,QoS for STHPROXY,,,,,,,,,
InternalFW,31,Rule 120,0869404e-57fa-51e8-f439-03283066637f,DMZ_Zone,virtual-wan-link,Wifi _Internal-2_Access,all,always,DNS HTTP HTTPS,all,accept,,enable,,,Wifi _Internal-2_Access,,,,,,,,,
InternalFW,32,Rule 125,4b5dd7cc-5807-51e8-ecda-05c6984100c6,Trust,virtual-wan-link,192.168.10.144,all,always,ALL,all,accept,,enable,,,Proxy,,,enable,,default,,default,certificate-inspection,
InternalFW,33,Rule 86,8d663702-5809-51e8-2dd4-806c807a24a3,Trust,virtual-wan-link,192.168.10.51 192.168.10.61 192.168.10.70 192.168.10.71,all,always,ALL,disable,,,,,,,,,,,,,,,
InternalFW,34,Rule 71,9db86704-580b-51e8-283c-8147520f0c58,DMZ_Zone,Trust,192.168.100.163 STHSVR34_Image Sharing,DICOM Gateway_Scanning STHAS01 STHFM01 STHFM02,always,ALL_ICMP DICOM Port 104 DICOM Port 4444 DICOM Port 5555,all,accept,,,,,,,,enable,default,,,default,certificate-inspection,
InternalFW,35,Rule 171,abc66552-580c-51e8-7898-5f56fb516019,DMZ_Zone,Trust,Inet100_dmz,STH Symantec Endpoint server,always,Symantec_Endpoint,all,accept,,,,,,,,,,,,,,
InternalFW,37,Rule 45,62a5fe94-580e-51e8-98c1-39abe57ebcd2,Trust,virtual-wan-link,192.168.8.106_Suspected PC,all,always,ALL,disable,,,,,,,,,,,,,,,
InternalFW,38,Rule 46,d312eb32-580f-51e8-9ef8-08cdae866967,Trust,virtual-wan-link,Suspected PC_By So,all,always,ALL,disable,,,,,,,,,,,,,,,
InternalFW,40,Rule 34,7a351cae-5820-51e8-e1cd-4f6376894160,virtual-wan-link,virtual-wan-link,all,STHFW,always,PING,disable,,disable,,,,,,,,,,,,,
InternalFW,41,Rule 104,b84a6464-5824-51e8-453d-8bbeaf0d3841,virtual-wan-link,Trust,all,202.130.114.238_Citrix,always,HTTP HTTPS POP3,all,accept,,,,,OWA,,,enable,default,,,default,certificate-inspection,
InternalFW,42,Rule 31,626ab304-5825-51e8-eb7c-5bf4b2eb4168,Trust,virtual-wan-link,192.168.15.12/32,60.190.114.123/32,always,ALL,disable,,,,,,suspected virus website,,,,,,,,,
InternalFW,43,Rule 138,a9b4c42a-5825-51e8-f329-064e7010188b,Trust,virtual-wan-link,192.168.0.0/16,202.77.34.35/32,always,ALL,all,accept,,,,,,,,,,,,,,
InternalFW,44,Rule 26,3abab6aa-5826-51e8-50bf-7b7d3de3ca77,Trust,virtual-wan-link,Simen Access Control,all,always,ALL,disable,,,,,,,,,,,,,,,
InternalFW,45,Rule 198,94dc200a-59a8-51e8-03c5-c43b74a913bf,Trust,virtual-wan-link,PHWS need block all sites,Drugoffice.gov.hk Uptodate -wd3.gslb Uptodate -www,always,HTTP HTTPS,all,accept,,enable,,,"Allow sites - PHWS07,17,30",,,,,,,,,
InternalFW,46,Rule 218,18c345a6-59a9-51e8-2177-aad570578eca,Trust,virtual-wan-link,Record Room RRWS01,all,always,ALL,disable,,,,,,,,,,,,,,,
InternalFW,47,Rule 1,ff9a9212-59af-51e8-ca94-c007617f4ba5,Trust,virtual-wan-link,Dr Loke - 192.168.18.254 Eye_Centre_PC81 Eye_Centre_PC83 InternetUser_MainBlock_w_Int_WiFi - 192.168.15.0 InternetUser_OldBlock - 192.168.55.0 Physio_PC50 ServerNetwork_MainBlock ServerNetwork_OldBlock,all,always,Citrix 5444 DNS EKG port1 FTP GMAIL IMAP GMAIL SMTP HTTP HTTPS NTP TCP 90,all,accept,,enable,,,,,,,,,,,,
InternalFW,48,Rule 190,6198330c-59b0-51e8-0b71-8aaf2677c39e,Trust,virtual-wan-link,Desktop Central Server,all,always,DesktopCentral_MDM_P2195,all,accept,,enable,,,,,,,,,,,,
InternalFW,49,Rule 3,7566d66c-59b1-51e8-462e-2b1c0c717f73,DMZ_Zone,virtual-wan-link,Inet100_dmz,all,always,ALL,all,accept,,enable,,,,,,,,,,,,
InternalFW,51,Rule 5,924a8a8c-59b4-51e8-605c-e0625f8dc6af,DMZ_Zone,Trust,Inet100_dmz,STH_TrendMicroServer,always,HTTP HTTPS,all,accept,,,,,,,,,,,,,,
InternalFW,52,Rule 11,24d1d3f0-59b6-51e8-7cf6-538953aec595,DMZ_Zone,Trust,Inet100_dmz,STH_EmailServer,always,InternetMail,all,accept,,,,,ExchangeSvr,,,,,,,,,
InternalFW,53,Rule 179,295996fa-59b7-51e8-bb71-7f78de5b6fd2,DMZ_Zone,Trust,CyberArk Vault,STHDC,always,LDAP,all,accept,,,,,,,,,,,,,,
InternalFW,54,Rule 180,a20e45e6-6245-51e8-8798-001dd1438a68,DMZ_Zone,Trust,CyberArk@DC & CPM,STHDC,always,DNS kerberos wins,all,accept,,,,,,,,,,,,,,
InternalFW,55,Rule 181,74f7713a-6246-51e8-7717-8112000dd499,DMZ_Zone,Trust,CyberArk Vault,STHMAIL1,always,SMTP,all,accept,,,,,,,,,,,,,,
InternalFW,56,Rule 172,cd1277fc-6255-51e8-2da9-6871562b78de,DMZ_Zone,Trust,CryberArk_CPM,192.168.11.0/24 ITSD LBWS21,always,ms_service TerminalService wins,all,accept,,,,,,,,,,,,,,
InternalFW,57,Rule 175,2ecd7798-6257-51e8-bb8f-8b47a02df391,DMZ_Zone,Trust,CryberArk_CPM,CyberArk_Weltek_Windows,always,TerminalService VNC,all,accept,,,,,,,,,,,,,,
InternalFW,58,Rule 176,85e50b36-6257-51e8-1bbb-de191eeaa637,DMZ_Zone,Trust,CryberArk_CPM,CyberArk_Weltek_LINUX,always,SSH,all,accept,,,,,,,,,,,,,,
InternalFW,59,Rule 174,37977fda-6258-51e8-a95d-b9171342309f,DMZ_Zone,Trust,CryberArk_CPM,CyberArk_Agfa,always,TerminalService VNC,all,accept,,,,,,,,,,,,,,
InternalFW,60,Rule 173,d7ca4d7a-6258-51e8-ab15-1f554fd4c4a0,DMZ_Zone,Trust,CryberArk_CPM,CyberArk_Infrasys,always,SSH TELNET TerminalService,all,accept,,,,,,,,,,,,,,
InternalFW,61,RUle 177,eb743b32-6259-51e8-352a-4904c70ad70b,DMZ_Zone,Trust,CryberArk_CPM,CyberArk_HDS_Windows,always,TerminalService,all,accept,,,,,,,,,,,,,,
InternalFW,62,Rule 178,500e9902-625a-51e8-6276-05809c4e4ab4,DMZ_Zone,Trust,CryberArk_CPM,CyberArk_HDS_Citrix,always,ALL,all,accept,,,,,,,,,,,,,,
InternalFW,63,Rule 220,d8e3ea20-625a-51e8-e95e-207ea00926ca,DMZ_Zone,Trust,CryberArk_CPM,CyberArk_CathLab,always,TerminalService,all,accept,,,,,,,,,,,,,,
