vdom,id,name,uuid,srcintf,dstintf,srcaddr,dstaddr,schedule,service,logtraffic,action,status,nat,ippool,poolname,comments,inbound,vpntunnel,utm-status,av-profile,webfilter-profile,ips-sensor,profile-protocol-options,ssl-ssh-profile,groups
InternalFW,64,Rule 205,3f530f16-625b-51e8-c700-ab9ce2c66ab7,DMZ_Zone,Trust,CryberArk_CPM,192.168.180.151/32,always,TerminalService,all,accept,,,,,testing-Keith,,,,,,,,,
InternalFW,65,Rule 208,be43f506-625b-51e8-2ea7-fd7706195605,DMZ_Zone,Trust,CryberArk_CPM,CyberArk_eHR_STHSVR162,always,TerminalService VNC,all,accept,,,,,CyberArk_eHR,,,,,,,,,
InternalFW,80,Rule 102,3c5e574a-6308-51e8-e099-61e4569b4005,DMZ_Zone,Trust,192.168.100.34/32 192.168.100.51/32 192.168.100.52/32,STH_TrendMicroServer,always,HTTP,all,accept,,,,,,,,,,,,,,
InternalFW,126,Image server DNS Lookup,f3b11992-9561-51e8-1e84-122ceb4b0f0b,DMZ_Zone,Trust,192.168.100.34/32,STHDC,always,DNS,,accept,,,,,,,,enable,default,,,default,certificate-inspection,
InternalFW,66,Rule 6,e276e276-625b-51e8-2c98-0d3497761b6d,DMZ_Zone,Trust,all,all,always,ALL,disable,,,,,,,,,,,,,,,
InternalFW,67,Rule 33,f4955f8a-62df-51e8-e873-b007c99313b0,Trust,virtual-wan-link,192.168.46.82/255.255.255.255,210.245.191.38/255.255.255.255,always,ALL,disable,,,,,,BLK192_168_46_82,,,,,,,,,
InternalFW,68,Rule 221,5e79c274-62e0-51e8-0383-3f03e3b72de0,Trust,virtual-wan-link,192.168.75.29/32 192.168.75.169,all,always,ALL,all,accept,,enable,,,,,,,,,,,,
InternalFW,69,Rule 2,3da6b356-62e3-51e8-d5a7-7c3e52eb89de,Trust,virtual-wan-link,all,all,always,ALL,disable,,disable,,,,,,,,,,,,,
InternalFW,70,Rule 66,055d67fc-62ec-51e8-6c13-1070629807e6,Trust,DMZ_Zone,InternetUser_MainBlock_w_Int_WiFi - 192.168.15.0 IT Support ITSD STH_TrendMicroServer,192.168.100.230 192.168.100.231 STHSVR34_Image Sharing,always,itsd_support_service,all,accept,,,,,,,,,,,,,,
InternalFW,71,Rule 70,00cc2c90-62ed-51e8-2f48-fea56e7cfc29,Trust,DMZ_Zone,DICOM Gateway_Scanning STHAS01 STHFM01 STHFM02,192.168.100.163 STHSVR34_Image Sharing,always,DICOM Port 104 FTP TCP_5103 TCP_5104,all,accept,,,,,,,,,,,,,,
InternalFW,72,Rule 121,a9112358-62f0-51e8-4cf3-b226928272a8,DMZ_Zone,virtual-wan-link,Varian FW_192.168.100.71,all,always,HTTP HTTPS,all,accept,,,,,,,,,,,,,,
InternalFW,73,Rule 184,47cf7ad0-62f1-51e8-e76c-5c3596d9b7f4,Scanning_Zone,DMZ_Zone,192.168.0.190/32,192.168.100.34/32,always,DICOM Port 104 DICOM Port 4444 PING,all,accept,,,,,HA-IMAGE,,,enable,default,,,default,certificate-inspection,
InternalFW,74,Rule 30,d6fa6f76-62f1-51e8-e5c4-7e1f4cfa9226,virtual-wan-link,Trust,65.54.239.22/32,192.168.15.12/32,always,ALL,disable,,disable,,,,,,,,,,,,,
InternalFW,75,Rule 122-1,22dfc738-62f7-51e8-1398-24bce65c2b9d,DMZ_Zone,VPN_Tunnel_Zone,STHSVR34_Image Sharing,210.0.229.156_DC6 210.0.229.161 DC6 210.0.229.174 DC6 210.0.229.176 DC6,always,23262 32262,all,accept,,enable,enable,172.22.93.33--192.168.100.34,,,,,,,,,,
InternalFW,76,Rule 191,e25d649c-62f9-51e8-fd1a-a722e7c44ded,Untrust_Metro_Zone,Untrust_Metro_Zone,192.168.201.14/32,192.168.201.1/32,always,ALL_ICMP PING,all,accept,,,,,,,,,,,,,,
InternalFW,77,Rule 192,2cd2a366-62fa-51e8-b896-04c06544aa04,Untrust_Metro_Zone,Untrust_Metro_Zone,192.168.202.14/32,192.168.202.1/32,always,ALL_ICMP PING,all,accept,,,,,,,,,,,,,,
InternalFW,78,Rule 90,a6e147ac-6304-51e8-c672-5ea21bad1238,Scanning_Zone,Trust,PACS network of Scanning Dept_MBB1,STHFM02,always,DICOM Port 104 PING,all,accept,,,,,,,,enable,default,,default,default,certificate-inspection,
InternalFW,79,Rule 94,3f1fac70-6305-51e8-e586-a4687fe43bfb,DMZ_Zone,Scanning_Zone,Inet100_dmz,192.168.0.0/24,always,ALL,disable,,,,,,,,,,,,,,,
InternalFW,81,Rule 103,607c4a96-6309-51e8-dc31-ce4446e0accf,Trust,Scanning_Zone,STHAS01 STHFM01 STHFM02,PACS network of Scanning Dept_MBB1,always,DICOM Port 104 PING,all,accept,,,,,,,,,,,,,,
InternalFW,82,Rule 207,f4c2e3b0-6866-51e8-f022-56182e17821e,Trust,virtual-wan-link,STH_control_room_PC,Warehouse CAM,always,ALL,all,accept,,enable,,,,,,,,,,,,
InternalFW,83,Rule 143,c9fea43a-686a-51e8-37f6-e8f6d739a4fc,Trust,virtual-wan-link,all,HA-eHRss- Mode C address group,always,ALL,all,accept,,enable,enable,dip-4,NAT address outgoing 231 - 233,,,,,,,,,
InternalFW,84,Rule 217,9ad986de-686f-51e8-f56c-460f53931193,Trust,virtual-wan-link,192.168.75.0/24_ITSD network farm,Moodlerooms,always,SFTP_Moodlerooms,all,accept,,enable,,,,,,,,,,,,
InternalFW,85,Rule 131,203b1070-6890-51e8-5232-03740956e312,VPN_Tunnel_Zone,Trust,172.21.212.0/24,172.21.206.0/24 192.168.10.0/24,always,ALL,all,accept,,,,,,,,,,,,,,
InternalFW,86,Rule 123,5b012af4-6891-51e8-b1fc-288afc3e8284,Trust,VPN_Tunnel_Zone,192.168.10.128/32 192.168.10.162/32 192.168.10.167/32 192.168.10.85/32 192.168.30.0/24 192.168.75.0/24_ITSD network farm STH_DC1 STH_DC2,172.21.212.0/24,always,ALL,all,accept,,enable,enable,dip-4,,,,,,,,,,
InternalFW,93,Rule 105,e4270284-6a37-51e8-8282-40a0a16bb2d6,Trust,VPN_Tunnel_Zone,192.168.0.0/16,10.22.0.0/16,always,ALL,all,accept,,,,,,,,,,,,,,
InternalFW,87,Rule 127_129,28d1bf04-69f8-51e8-931f-bf9e4c1bfd63,Trust,virtual-wan-link,192.168.0.0/16,10.66.0.0/16_HDS,always,ALL,all,ipsec,,,,,,enable,HDS_VPC_P2A,,,,,,,
InternalFW,88,Rule 185_186,299c3f12-69fe-51e8-ab59-18e491a303ba,Trust,virtual-wan-link,192.168.0.0/16,KC_WareHouse_Net,always,ALL,all,ipsec,,,,,,enable,KC_WareHouse_P2,,,,,,,
InternalFW,89,Rule test,7fbdabe2-6a0d-51e8-afb7-a084e6f4f6d5,Trust,wtt_test_zone,10.66.0.0/16_HDS,192.168.10.84,always,ALL,,accept,disable,enable,,,,,,,,,,,,
InternalFW,90,Rule 106,d6a64a60-6a2e-51e8-97f9-9bd028e9e5f0,VPN_Tunnel_Zone,Trust,10.22.0.0/16,192.168.0.0/16 Desktop Central Server STH Symantec Endpoint server STH_DC1 STH_DC2 STH_DC3 STH_EmailServer STHMAIL1 STHWEB,always,ALL,all,accept,,,,,,,,,,,,,,
InternalFW,91,Rule 99-1,b6cf5e0a-6a30-51e8-c8c8-6ebf4ba2adff,DMZ_Zone,VPN_Tunnel_Zone,STHSVR34_Image Sharing,210.0.229.97/32 210.0.229.168/32,always,DICOM Port 43000,all,accept,,enable,enable,172.22.93.33--192.168.100.34,,,,,,,,,,
InternalFW,92,Rule 101,76b34028-6a37-51e8-a55a-41680a96d0ad,VPN_Tunnel_Zone,DMZ_Zone,210.0.231.97/32,mip_172.30.193.33,always,DICOM Port 104,,accept,,,,,,,,,,,,,,
InternalFW,94,Rule 39,e99ed996-7b79-51e8-9f83-b2af5bebf798,Trust,virtual-wan-link,all,all,always,SMTP,disable,,,,,,,,,,,,,,,
InternalFW,95,Rule 38,0dc7b626-7b7a-51e8-6ecf-fe006e83c177,Trust,virtual-wan-link,all,MSN_1,always,ALL,disable,,,,,,,,,,,,,,,
InternalFW,96,Rule 37,2b5de052-7b7a-51e8-ce34-6001a2d653da,Trust,virtual-wan-link,all,MSN,always,ALL,disable,,,,,,,,,,,,,,,
InternalFW,128,sthqds,87297bc6-99e3-51e8-a318-91e90d26dae9,Trust,virtual-wan-link,192.168.30.65_STHDQSDEV,STHealth_Mobile_App_ser_202.67.170.251,always,HTTPS PING,,accept,,enable,,,,,,,,,,,,
InternalFW,97,Rule 236,b38877cc-939d-51e8-ed1c-3db8d6270415,Trust,virtual-wan-link,ITWS01_192.168.75.184 ITWS30_192.168.75.30/32 ITWS13 ITWS14,STHealth_Mobile_App_ser_202.67.170.251,always,3389-port Queue Display Mobile App,all,accept,,enable,,,,,,,,,,,,
InternalFW,98,Rule 98,e6c9bc58-939e-51e8-58c6-0a9790b333d3,DMZ_Zone,VPN_Tunnel_Zone,STHSVR34_Image Sharing,210.0.229.154/32,always,HTTP HA Port 34291,all,accept,,enable,enable,172.22.93.33--192.168.100.34,,,,,,,,,,
InternalFW,99,Rule 117,5f841b0c-939f-51e8-a4e5-d7089e82657f,DMZ_Zone,VPN_Tunnel_Zone,STHSVR34_Image Sharing,210.0.231.154/32,always,HA Port 34291 HTTPS,all,accept,,enable,enable,172.30.193.33--192.168.100.34,,,,,,,,,,
InternalFW,101,Rule 195_1,31ff08c0-93a1-51e8-c05e-3781b485c501,virtual-wan-link,VPN_Tunnel_Zone,118.143.72.250/32,172.21.205.6/32,always,ALL,all,accept,,,,,,,,,,,,,,
InternalFW,50,Rule 87,a23bf3fc-59b1-51e8-f7fa-69dc6c0922fc,DMZ_Zone,virtual-wan-link,Inet100_dmz,all,always,POP3 SMTP,disable,,disable,,,,,,,,,,,,,
InternalFW,102,Rule 4,bdef01ea-93a2-51e8-22b6-32b3d96b9b27,DMZ_Zone,virtual-wan-link,all,all,always,ALL,disable,,,,,,,,,,,,,,,
InternalFW,103,Rule 8,d61e294e-93a2-51e8-5594-6b6d6e4152f1,virtual-wan-link,Trust,all,all,always,ALL,disable,,disable,,,,,,,,,,,,,
InternalFW,104,Rule 182,859a7cdc-93a4-51e8-0e15-92511cde8cc1,virtual-wan-link,DMZ_Zone,all,202.130.114.237_CyberArk-CPM_Prod,always,HTTPS,all,accept,,,,,,,,,,,,,,
InternalFW,105,Rule 35,d8d2ff78-93a4-51e8-ca5d-8fec3bc12559,virtual-wan-link,DMZ_Zone,all,202.130.114.235_TCP_80,always,HTTP,all,accept,,,,,,,,,,,,,,
InternalFW,134,MailGate_Remote_support,86dea242-d2b2-51e8-27eb-e15dbd79d7a8,virtual-wan-link,Trust,remote-support.tumbleweed.com,202.130.114.235_SSH,always,SSH,,accept,disable,,,,,,,,,,,,,
InternalFW,106,Rule 36,b3d5b2e6-93a5-51e8-f104-5204bc0284d9,virtual-wan-link,Trust,all,202.130.114.235_TCP_25,always,SMTP,all,accept,,,,,,,,enable,default,,,default,certificate-inspection,
InternalFW,107,Ruke 233,bf0e1a3c-93a9-51e8-02a8-a7c3e870b38d,Trust,virtual-wan-link,192.168.0.0/16,Samsung Knox,always,ALL,all,accept,,enable,,,,,,,,,,,,
InternalFW,108,Rule 216,ac983c2e-93aa-51e8-ae72-dacf911aacbc,virtual-wan-link,Trust,all,202.130.114.239_sthmail13,always,HTTP HTTPS POP3,,accept,,,,,,,,enable,default,,,default,certificate-inspection,
InternalFW,109,Rule 92,df87433c-93aa-51e8-c453-4b0c00130ce9,virtual-wan-link,Trust,all,202.130.114.235_TCP_443 202.130.114.235_TCP_5444,always,Citrix 5444 HTTPS,all,accept,,,,,,,,,,,,,,
InternalFW,110,Rule 195-2,840b8030-93ce-51e8-44dc-fd25837b7b98,VPN_Tunnel_Zone,VPN_Tunnel_Zone,172.21.212.120/32,172.21.205.6/32,always,ALL,,accept,,,,,,,,,,,,,,
InternalFW,111,Rule 112,bcf02982-93ce-51e8-87c6-46838a5a02ce,VPN_Tunnel_Zone,VPN_Tunnel_Zone,172.21.212.0/24,MIP_172.21.206.12,always,ALL,all,accept,,,,,ehr testing,,,,,,,,,
InternalFW,123,Rule 112 - Return,474f9f6c-94d4-51e8-e961-86ad4d51d8da,VPN_Tunnel_Zone,VPN_Tunnel_Zone,192.168.10.162,172.21.212.0/24,always,ALL,all,accept,,enable,enable,172.21.206.12--192.168.10.162,Clone of Rule 112,,,,,,,,,
InternalFW,112,Rule 231,ace7face-93ec-51e8-68c2-029b9a968f36,VPN_Tunnel_Zone,DMZ_Zone,10.22.0.0/16,VM-STHSVR86,always,HTTP,all,accept,,,,,,,,,,,,,,
InternalFW,113,Rule 130,a67cf2a4-9471-51e8-5396-6cd499b6893a,VPN_Tunnel_Zone,VPN_Tunnel_Zone,172.21.212.120/32,172.21.205.6/32,always,ALL,,accept,,,,,,,,,,,,,,
InternalFW,114,Rule 232,819cc520-9473-51e8-29f9-21a4ddefcedb,Trust,virtual-wan-link,172.20.0.250_Fortimail_Mgmt 172.20.0.254_Firewall_Mgmt,all,always,ALL,all,accept,,enable,,,,,,,,,,,,
InternalFW,115,Rule 99 -2,9ffc0040-9477-51e8-3b4d-ea1707f00161,DMZ_Zone,VPN_Tunnel_Zone,STHSVR34_Image Sharing,210.0.231.129/32 210.0.231.97/32,always,DICOM Port 43000,all,accept,,enable,enable,172.30.193.33--192.168.100.34,,,,,,,,,,
InternalFW,116,Rule 122-2,829bb958-9479-51e8-95ac-9893a0866f49,DMZ_Zone,VPN_Tunnel_Zone,STHSVR34_Image Sharing,210.0.231.64 DC3 210.0.231.65 DC3,always,23262 32262,all,accept,,enable,enable,172.30.193.33--192.168.100.34,,,,,,,,,,
InternalFW,117,Rule 228,d1938d66-94a0-51e8-4f9c-07fcb891e3f5,Trust,virtual-wan-link,192.168.10.65_QDS 192.168.30.65_STHDQSDEV 192.168.75.30_ITWS30,202.123.72.148_QDS_Cloud,always,TCP_5049_QDS_Cloud,all,accept,,enable,,,,,,,,,,,,
InternalFW,118,Rule 230,6c6e403a-94a4-51e8-2222-92fec28db596,virtual-wan-link,Trust,all,202.130.114.238_Citrix,always,HTTP TCP_1494 TCP_2598,all,accept,,,,,,,,enable,default,,,default,certificate-inspection,
InternalFW,119,Rule 227,a12bc2fa-94a6-51e8-6886-17f6ec74a6c3,virtual-wan-link,Trust,all,202.130.114.235_TCP_5555,always,DICOM Port 5555,,accept,,,,,,,,,,,,,,
InternalFW,120,Rule 229,fe55f774-94a7-51e8-e7a7-fafc12571211,virtual-wan-link,DMZ_Zone,all,202.130.114.235_TCP_80,always,HTTP,,accept,,,,,,,,enable,default,,,default,certificate-inspection,
InternalFW,124,112-Standby,37c82c48-94d5-51e8-76cd-936e66f2ace1,VPN_Tunnel_Zone,Trust,172.21.212.0/24,MIP_172.21.206.12,always,ALL,all,accept,,,,,,,,,,,,,,
InternalFW,132,SSL_VPN_VLAN10VLAN30,6694c1ac-a0f2-51e8-beea-1abdeffb23d2,ssl.InternalFW,Trust,all,STHDC,always,DNS,,accept,,enable,,,dns serivce for ssl vpn client,,,,,,,,,STH_SSL_VPN
InternalFW,129,SSL_VPN_VLAN75,39a4323c-9a11-51e8-273f-05b691315be7,ssl.InternalFW,Trust,all,192.168.75.0/24,always,ALL,all,accept,,enable,,,,,,,,,,,,STH_SSL_VPN
InternalFW,130,SSL_VPN_Internet,0fe7e06e-9a12-51e8-deb7-70c9fec1e605,ssl.InternalFW,virtual-wan-link,all,all,always,ALL,all,accept,,enable,,,,,,,,,,,,STH_SSL_VPN
InternalFW,131,CathLab_Citrix,d84feea8-9ab1-51e8-4363-981a9062c405,Trust,virtual-wan-link,CathLab_Citrix,202.130.114.238,always,CathLab_Citrix,all,accept,,enable,,,,,,,,,,,,
INTER_WIFI,1,rule13,0ff9b960-0d81-51e8-3689-4c4eebeb5f8c,Wifi_FreeAccess,virtual-wan-link,ITSD_WIFI_Test_Address,all,always,ALL,all,accept,,enable,,,,,,,,,,,,
INTER_WIFI,2,Rule 8,e8acc780-0fc4-51e8-41bb-f7e2b3a75b81,Wifi_FreeAccess,virtual-wan-link,all,all,always,STH_GuestWiFiCommonAccess ALL_ICMP PING SMTP NTP,all,accept,,enable,,,Common access for Guest,,,,,,,,,
INTER_WIFI,3,STHealth mobile APP,31944b0c-21af-51e8-6725-f72a13735521,Wifi_FreeAccess,virtual-wan-link,all,jpush.cn,always,STHealth mobile APP,,accept,,enable,,,,,,,,,,,,
