vdom,name,uuid,type,start-ip,end-ip,subnet,wildcard-fqdn,fqdn,associated-interface,comment
root,SSLVPN_TUNNEL_ADDR1,12979c72-449d-51e6-534a-c383a7cba076,iprange,10.212.134.200,10.212.134.210,,,,,
root,all,129744fc-449d-51e6-5c70-e110cd939c1f,,,,,,,,
root,none,12843286-449d-51e6-c84f-cb410e71b8dc,,,,0.0.0.0 255.255.255.255,,,,
root,apple,12843844-449d-51e6-70f7-d86bcae87721,wildcard-fqdn,,,,*.apple.com,,,
root,dropbox.com,12843d08-449d-51e6-f44e-854c2f97fe35,wildcard-fqdn,,,,*.dropbox.com,,,
root,Gotomeeting,1284415e-449d-51e6-f14f-279cca4db883,wildcard-fqdn,,,,*.gotomeeting.com,,,
root,icloud,128445b4-449d-51e6-5f75-9305ce6c14ed,wildcard-fqdn,,,,*.icloud.com,,,
root,itunes,12844a0a-449d-51e6-4bac-9fef9193b080,wildcard-fqdn,,,,*itunes.apple.com,,,
root,android,12844e42-449d-51e6-28a8-0d11f57664fc,wildcard-fqdn,,,,*.android.com,,,
root,skype,12845284-449d-51e6-4d8e-cb4760cc56c8,wildcard-fqdn,,,,*.messenger.live.com,,,
root,swscan.apple.com,1284573e-449d-51e6-2a40-1cf793484744,fqdn,,,,,swscan.apple.com,,
root,update.microsoft.com,12845b8a-449d-51e6-3d22-30562d35bff5,fqdn,,,,,update.microsoft.com,,
root,appstore,12845fcc-449d-51e6-5003-713a24ace220,wildcard-fqdn,,,,*.appstore.com,,,
root,eease,12846404-449d-51e6-acf8-6a36083fac50,wildcard-fqdn,,,,*.eease.com,,,
root,google-drive,128468b4-449d-51e6-4dd8-76eadeb4c732,wildcard-fqdn,,,,*drive.google.com,,,
root,google-play,12846cf6-449d-51e6-f78d-1a13c826ef17,fqdn,,,,,play.google.com,,
root,google-play2,12847138-449d-51e6-e74a-7afda3c4545b,wildcard-fqdn,,,,*.ggpht.com,,,
root,google-play3,12847570-449d-51e6-0976-463e09985b52,wildcard-fqdn,,,,*.books.google.com,,,
root,microsoft,12847a66-449d-51e6-019a-c8027a9ac090,wildcard-fqdn,,,,*.microsoft.com,,,
root,adobe,12847eda-449d-51e6-3b00-a5f7da1cda37,wildcard-fqdn,,,,*.adobe.com,,,
root,Adobe Login,12848326-449d-51e6-b778-568b72837367,wildcard-fqdn,,,,*.adobelogin.com,,,
root,fortinet,12848772-449d-51e6-cfe8-37381f5452f5,wildcard-fqdn,,,,*.fortinet.com,,,
root,googleapis.com,12848bb4-449d-51e6-6727-4fd097813663,wildcard-fqdn,,,,*.googleapis.com,,,
root,citrix,12849000-449d-51e6-df6c-c3c752352458,wildcard-fqdn,,,,*.citrixonline.com,,,
root,verisign,1284946a-449d-51e6-1a95-b448f54916f2,wildcard-fqdn,,,,*.verisign.com,,,
root,Windows update 2,128498b6-449d-51e6-085c-68fbdd318f80,wildcard-fqdn,,,,*.windowsupdate.com,,,
root,*.live.com,12849cf8-449d-51e6-51b1-403819a9d7ca,wildcard-fqdn,,,,*.live.com,,,
root,auth.gfx.ms,1284a13a-449d-51e6-39f8-c71ce5f36174,fqdn,,,,,auth.gfx.ms,,
root,autoupdate.opera.com,1284a59a-449d-51e6-13e4-61168023e2ee,fqdn,,,,,autoupdate.opera.com,,
root,softwareupdate.vmware.com,1284a9e6-449d-51e6-4238-7ba51d91ad12,fqdn,,,,,softwareupdate.vmware.com,,
root,firefox update server,1284ae3c-449d-51e6-102d-5354f67ba622,wildcard-fqdn,,,,aus*.mozilla.org,,,
CT03CASH2,none,f9009b30-7325-51e6-1d5c-b8602d1f471f,,,,0.0.0.0 255.255.255.255,,,,
CT03CASH2,adobe,f900a94a-7325-51e6-9cb2-5f42b83a3d42,wildcard-fqdn,,,,*.adobe.com,,,
CT03CASH2,Adobe Login,f900b7e6-7325-51e6-ee9c-25641cf18eff,wildcard-fqdn,,,,*.adobelogin.com,,,
CT03CASH2,android,f900c66e-7325-51e6-1db9-b0e92a19b896,wildcard-fqdn,,,,*.android.com,,,
CT03CASH2,apple,f900d50a-7325-51e6-6563-60f97a3ba526,wildcard-fqdn,,,,*.apple.com,,,
CT03CASH2,appstore,f900e324-7325-51e6-9efe-1df6ed21220d,wildcard-fqdn,,,,*.appstore.com,,,
CT03CASH2,auth.gfx.ms,f900f166-7325-51e6-8e60-b347e32668e7,fqdn,,,,,auth.gfx.ms,,
CT03CASH2,autoupdate.opera.com,f900ffe4-7325-51e6-57d0-6ffdbbf1738b,fqdn,,,,,autoupdate.opera.com,,
CT03CASH2,citrix,f9010e44-7325-51e6-2fce-3e00253cae78,wildcard-fqdn,,,,*.citrixonline.com,,,
CT03CASH2,dropbox.com,f9011ca4-7325-51e6-1eda-e9a438c1c877,wildcard-fqdn,,,,*.dropbox.com,,,
CT03CASH2,eease,f9012b04-7325-51e6-47dd-085780aecd3d,wildcard-fqdn,,,,*.eease.com,,,
CT03CASH2,firefox update server,f9013946-7325-51e6-a916-30c5a2b3d63f,wildcard-fqdn,,,,aus*.mozilla.org,,,
CT03CASH2,fortinet,f9014792-7325-51e6-aaba-f1b631af5ece,wildcard-fqdn,,,,*.fortinet.com,,,
CT03CASH2,googleapis.com,f90155e8-7325-51e6-e46d-6aa73e153fea,wildcard-fqdn,,,,*.googleapis.com,,,
CT03CASH2,google-drive,f901645c-7325-51e6-3f18-3b581a575bc9,wildcard-fqdn,,,,*drive.google.com,,,
CT03CASH2,google-play,f90172a8-7325-51e6-4d21-940f17cebe6a,fqdn,,,,,play.google.com,,
CT03CASH2,google-play2,f9018158-7325-51e6-58c6-54306fcf843e,wildcard-fqdn,,,,*.ggpht.com,,,
CT03CASH2,google-play3,f9018f86-7325-51e6-4e23-ac94753b4286,wildcard-fqdn,,,,*.books.google.com,,,
CT03CASH2,Gotomeeting,f9019dd2-7325-51e6-a736-7137e041bbc3,wildcard-fqdn,,,,*.gotomeeting.com,,,
CT03CASH2,icloud,f901ac0a-7325-51e6-d135-93991e4038f9,wildcard-fqdn,,,,*.icloud.com,,,
CT03CASH2,itunes,f901ba60-7325-51e6-2a6c-200d529f7395,wildcard-fqdn,,,,*itunes.apple.com,,,
CT03CASH2,microsoft,f901c8c0-7325-51e6-075b-3a85318f55fe,wildcard-fqdn,,,,*.microsoft.com,,,
CT03CASH2,skype,f901d70c-7325-51e6-3308-5e6ff790c684,wildcard-fqdn,,,,*.messenger.live.com,,,
CT03CASH2,softwareupdate.vmware.com,f901e56c-7325-51e6-a726-3729430c76b4,fqdn,,,,,softwareupdate.vmware.com,,
CT03CASH2,swscan.apple.com,f901f430-7325-51e6-1ad1-4c090714669b,fqdn,,,,,swscan.apple.com,,
CT03CASH2,update.microsoft.com,f90202b8-7325-51e6-c55e-65120c23c301,fqdn,,,,,update.microsoft.com,,
CT03CASH2,verisign,f902115e-7325-51e6-803f-5751a23e4238,wildcard-fqdn,,,,*.verisign.com,,,
CT03CASH2,Windows update 2,f9021faa-7325-51e6-aa69-d98444964288,wildcard-fqdn,,,,*.windowsupdate.com,,,
CT03CASH2,live.com,f9022e6e-7325-51e6-ac86-a403030f090b,wildcard-fqdn,,,,*.live.com,,,
CT03CASH2,SSLVPN_TUNNEL_ADDR1,f94f6ed6-7325-51e6-3d3d-52348ad31bde,iprange,10.212.134.200,10.212.134.210,,,,ssl.CT03CASH2,
CT03CASH2,all,f94f88a8-7325-51e6-7024-6af6dd8934e4,,,,,,,,
CT03CASH2,Net_10.1.93.0,4b2f7a3a-65a0-51e7-acab-72bcff341004,,,,10.1.93.0 255.255.255.0,,,I.CASH.Trust2,
CT03CASH2,Net_10.1.90.0,4b46014c-65a0-51e7-241a-f52cbaedb514,,,,10.1.90.0 255.255.255.0,,,I.CASH.Trust2,
CT03CASH2,Net_10.140.128.0/18,4b56bc58-65a0-51e7-4065-e27ff4f3b47d,,,,10.140.128.0 255.255.192.0,,,W.OCG.T3T4,
CT03CASH2,Net_10.143.128.0/18,4b6754aa-65a0-51e7-f517-44657c49a9be,,,,10.143.128.0 255.255.192.0,,,W.OCG.T3T4,
CT03CASH2,Net_10.140.192.0/18,4b77feae-65a0-51e7-051a-ed0404ac522f,,,,10.140.192.0 255.255.192.0,,,W.OCG.T3T4,
CT03CASH2,Net_10.143.192.0/18,4b88aa1a-65a0-51e7-8d97-8d27466fccf6,,,,10.143.192.0 255.255.192.0,,,W.OCG.T3T4,
CT03CASH2,Net_10.138.128.0/18,4b99514e-65a0-51e7-f66d-968c8cd7fb4e,,,,10.138.128.0 255.255.192.0,,,W.OCG.T3T4,
CT03CASH2,Net_10.141.128.0/18,4ba9f954-65a0-51e7-e3a9-a06e34a8779f,,,,10.141.128.0 255.255.192.0,,,W.OCG.T3T4,
CT03CASH2,Net_10.142.128.0/18,4bbaa1dc-65a0-51e7-50ce-2fea8af2ceaf,,,,10.142.128.0 255.255.192.0,,,W.OCG.T3T4,
CT03CASH2,Net_10.144.128.0/18,4bcb505e-65a0-51e7-0b6b-8420c90cb645,,,,10.144.128.0 255.255.192.0,,,W.OCG.T3T4,
CT03CASH2,Net_10.138.192.0/18,4bdbf42c-65a0-51e7-68d6-264a0accd879,,,,10.138.192.0 255.255.192.0,,,W.OCG.T3T4,
CT03CASH2,Net_10.141.192.0/18,4bec9dfe-65a0-51e7-4be7-fd42e3c7852c,,,,10.141.192.0 255.255.192.0,,,W.OCG.T3T4,
CT03CASH2,Net_10.142.192.0/18,4bfd474e-65a0-51e7-e1e0-d1b5dcfee62a,,,,10.142.192.0 255.255.192.0,,,W.OCG.T3T4,
CT03CASH2,Net_10.144.192.0/18,4c0df0c6-65a0-51e7-75b7-c269269227c6,,,,10.144.192.0 255.255.192.0,,,W.OCG.T3T4,
CT03CASH2,Net_10.139.128.0/18,4c1e9ca0-65a0-51e7-bb9e-667901c41fd7,,,,10.139.128.0 255.255.192.0,,,W.OCG.T3T4,
CT03CASH2,Net_10.139.192.0/18,4c2f4474-65a0-51e7-37c7-f8675c34fffd,,,,10.139.192.0 255.255.192.0,,,W.OCG.T3T4,
CT03CASH2,Net_10.56.128.0/18,4c3ff080-65a0-51e7-79f2-9458dbdf7cd0,,,,10.56.128.0 255.255.192.0,,,W.OMDC.T3T4,
CT03CASH2,Net_10.56.192.0/18,4c50989a-65a0-51e7-5fbc-ae29f79051a7,,,,10.56.192.0 255.255.192.0,,,W.OMDC.T3T4,
CT03CASH2,Net_10.57.128.0/18,4c90f796-65a0-51e7-90c0-cd784108cb60,,,,10.57.128.0 255.255.192.0,,,W.OMDC.T3T4,
CT03CASH2,Net_10.57.192.0/18,4c917a18-65a0-51e7-4aa8-20c84be1d4f7,,,,10.57.192.0 255.255.192.0,,,W.OMDC.T3T4,
CT03CASH2,Net_10.55.128.0/18,4c91fdf8-65a0-51e7-59e2-a31edf1298be,,,,10.55.128.0 255.255.192.0,,,W.OMDC.T3T4,
CT03CASH2,Net_10.55.192.0/18,4c933b82-65a0-51e7-4c88-71808d5493d2,,,,10.55.192.0 255.255.192.0,,,W.OMDC.T3T4,
CT03CASH2,Range_10.70.12.8-9,4ca3e374-65a0-51e7-9170-739b9894c9cd,iprange,10.70.12.8,10.70.12.9,,,,I.TOFAPP,
CT03CASH2,Range_10.70.2.8-9,4cb6f87e-65a0-51e7-5841-553b1fd50f06,iprange,10.70.2.8,10.70.2.9,,,,I.TOFAPP,
CT03CASH2,Range_10.1.89.94-95,4cc9f99c-65a0-51e7-22fd-5011995f56d2,iprange,10.1.89.94,10.1.89.95,,,,I.CASH.Trust2,
CT03CASH2,Host_10.164.1.100,4cdd080c-65a0-51e7-fa4b-e3842be7885b,,,,10.164.1.100 255.255.255.255,,,E.NMC,
CT03CASH2,Host_10.164.129.100,4cedac84-65a0-51e7-c9eb-639a3192d0ba,,,,10.164.129.100 255.255.255.255,,,E.NMC,
CT03CASH2,Range_10.164.1.8-9,4cfe5638-65a0-51e7-fa16-b828d426ec70,iprange,10.164.1.9,10.164.1.9,,,,E.NMC,
CT03CASH2,Host_10.164.129.8,4d1166d8-65a0-51e7-d655-57cfeda78199,,,,10.164.129.8 255.255.255.255,,,E.NMC,
CT03CASH2,Range_10.164.1.1-3,4d220c2c-65a0-51e7-d5d2-e7f1db24063b,iprange,10.164.1.1,10.164.1.3,,,,E.NMC,
CT03CASH2,Range_10.164.1.37-38,4d351510-65a0-51e7-54d6-0a3f4a63ea66,iprange,10.164.1.37,10.164.1.38,,,,E.NMC,
CT03CASH2,Host_10.164.1.42,4d481f16-65a0-51e7-ea10-87fa5bf4aa39,,,,10.164.1.42 255.255.255.255,,,E.NMC,
CT03CASH2,Range_10.164.1.44-45,4d58cbea-65a0-51e7-a3bc-7eae8975e3e2,iprange,10.164.1.44,10.164.1.45,,,,E.NMC,
CT03CASH2,Range_10.164.129.1-3,4d6e358e-65a0-51e7-72db-9739cde5f662,iprange,10.164.129.1,10.164.129.3,,,,E.NMC,
CT03CASH2,Range_10.164.129.37-38,4d814872-65a0-51e7-b566-d10d20bc30f2,iprange,10.164.129.37,10.164.129.38,,,,E.NMC,
CT03CASH2,Range_10.164.129.44-45,4da7544a-65a0-51e7-7afc-7f09ff845022,iprange,10.164.129.44,10.164.129.45,,,,E.NMC,
CT03CASH2,Net_10.70.12.0,4dba5ff4-65a0-51e7-b679-ae7941f45bcb,,,,10.70.12.0 255.255.255.0,,,I.TOFAPP,
CT03CASH2,Net_10.70.13.0,4dcb0908-65a0-51e7-9fe9-770f37d586c4,,,,10.70.13.0 255.255.255.0,,,I.TOFAPP,
CT03CASH2,Net_10.70.16.0,4dddb74c-65a0-51e7-73d0-8687cb918d4d,,,,10.70.16.0 255.255.255.0,,,I.TOFAPP,
CT03CASH2,Net_10.70.22.0,4dec59fa-65a0-51e7-247d-eea0cdfa6c4c,,,,10.70.22.0 255.255.255.0,,,I.TOFAPP,
CT03CASH2,Net_10.70.15.0,4dfd03ae-65a0-51e7-3ee9-45344e8622a2,,,,10.70.15.0 255.255.255.0,,,I.SATWEB,
CT03CASH2,Host_10.65.69.3,4e0db15e-65a0-51e7-cee8-56993b700468,,,,10.65.69.3 255.255.255.255,,,E.TOF1,
CT03CASH2,Host_10.63.134.248,4e1e564e-65a0-51e7-7c28-436ef82967d9,,,,10.63.134.248 255.255.255.255,,,E.TOF1,
CT03CASH2,Range_10.63.139.248-249,4e2f01b0-65a0-51e7-0cc4-aa71306ee724,iprange,10.63.139.248,10.63.139.249,,,,E.TOF1,
CT03CASH2,Range_10.63.140.248-249,4e420c24-65a0-51e7-5ca3-ee60d34b5d8f,iprange,10.63.140.248,10.63.140.249,,,,E.TOF1,
CT03CASH2,Host_10.63.139.248,4e551814-65a0-51e7-1a97-faf622cd1797,,,,10.63.139.248 255.255.255.255,,,E.TOF1,
CT03CASH2,Range_10.63.136.248-249,4e65c0f6-65a0-51e7-7821-978c18bbb93c,iprange,10.63.136.248,10.63.136.249,,,,E.TOF1,
CT03CASH2,Net_10.65.69.0,4e78c73c-65a0-51e7-9aed-10c0232c4dd7,,,,10.65.69.0 255.255.255.0,,,E.TOF1,
CT03CASH2,Host_10.164.1.23,4e89717c-65a0-51e7-2e71-692fb7a6a536,,,,10.164.1.23 255.255.255.255,,,E.NMC,
CT03CASH2,Host_10.164.130.23,4e9a1b80-65a0-51e7-602d-3b4716e3d49c,,,,10.164.130.23 255.255.255.255,,,E.NMC,
CT03CASH2,Range_10.63.142.15-19,4eaac50c-65a0-51e7-753c-571bd290f0e4,iprange,10.63.142.15,10.63.142.19,,,,E.NMC,
CT03CASH2,Host_10.63.142.38,4ebdd91c-65a0-51e7-a009-12cad8f83fee,,,,10.63.142.38 255.255.255.255,,,E.NMC,
CT03CASH2,Host_10.163.143.14,4ece8c26-65a0-51e7-635e-c3224d70d11e,,,,10.163.143.14 255.255.255.255,,,E.NMC,
CT03CASH2,Range_10.163.143.21-25,4edf3274-65a0-51e7-c73b-1f62bee1fce9,iprange,10.163.143.21,10.163.143.25,,,,E.NMC,
CT03CASH2,Host_10.164.129.21,4ef22b7c-65a0-51e7-44c0-78211bf9bde4,,,,10.164.129.21 255.255.255.255,,,E.NMC,
CT03CASH2,Host_10.164.1.21,4f02d526-65a0-51e7-00e3-18cc25a509a9,,,,10.164.1.21 255.255.255.255,,,E.NMC,
CT03CASH2,Host_10.164.1.51,4f137d7c-65a0-51e7-b6d2-3131fbf93470,,,,10.164.1.51 255.255.255.255,,,E.NMC,
CT03CASH2,Host_10.164.130.51,4f2428de-65a0-51e7-f8c0-81fd219a38bc,,,,10.164.130.51 255.255.255.255,,,E.NMC,
CT03CASH2,Host_10.164.1.36,4f34cfc2-65a0-51e7-abdd-76ba25750dcc,,,,10.164.1.36 255.255.255.255,,,E.NMC,
CT03CASH2,Host_10.164.130.36,4f6d0ea0-65a0-51e7-6468-28da0d5cce93,,,,10.164.130.36 255.255.255.255,,,E.NMC,
CT03CASH2,Net_10.164.1.0,4f6d7386-65a0-51e7-3d83-4571cf3bbba5,,,,10.164.1.0 255.255.255.0,,,E.NMC,
CT03CASH2,Net_10.164.129.0,4f6e1480-65a0-51e7-1cac-da68dbbd0970,,,,10.164.129.0 255.255.255.0,,,E.NMC,
CT03CASH2,Net_10.164.130.0,4f7777d2-65a0-51e7-9004-f8b069f4e6a2,,,,10.164.130.0 255.255.255.0,,,E.NMC,
CT03CASH2,Net_10.163.143.0,4f881ed4-65a0-51e7-0edd-1d8d7d6b65d8,,,,10.163.143.0 255.255.255.0,,,E.NMC,
CT03CASH2,Net_10.63.142.0,4f98c7fc-65a0-51e7-c266-f6d57d789e7e,,,,10.63.142.0 255.255.255.0,,,E.NMC,
CT03CASH2,Net_10.163.142.0,4fa97160-65a0-51e7-7710-ea79c28e8ec1,,,,10.163.142.0 255.255.255.0,,,E.NMC,
CT03CASH2,Host_10.70.3.72,4fba1b0a-65a0-51e7-71e4-244537ff4af0,,,,10.70.3.72 255.255.255.255,,,I.TOFAPP,
CT03CASH2,Host_10.70.3.76,4fcacaae-65a0-51e7-f560-e0a571c32dbc,,,,10.70.3.76 255.255.255.255,,,I.TOFAPP,
CT03CASH2,Range_10.70.3.83-84,4fdb70f2-65a0-51e7-d9ec-71ca795c2ae6,iprange,10.70.3.83,10.70.3.84,,,,I.TOFAPP,
CT03CASH2,Host_10.70.3.86,4fee77ba-65a0-51e7-bdfd-d581062a8dc4,,,,10.70.3.86 255.255.255.255,,,I.TOFAPP,
CT03CASH2,Host_10.70.13.72,4fff9f72-65a0-51e7-96a7-bcc58b50b510,,,,10.70.13.72 255.255.255.255,,,I.TOFAPP,
CT03CASH2,Host_10.70.13.76,50640d7c-65a0-51e7-73b4-7350cf78671a,,,,10.70.13.76 255.255.255.255,,,I.TOFAPP,
CT03CASH2,Range_10.70.13.83-84,506484e6-65a0-51e7-476a-5d78c86acff6,iprange,10.70.13.83,10.70.13.84,,,,I.TOFAPP,
CT03CASH2,Host_10.70.13.86,50f02f0a-65a0-51e7-572f-7a64ef74421d,,,,10.70.13.86 255.255.255.255,,,I.TOFAPP,
CT03CASH2,Host_10.70.6.11,50f1ed22-65a0-51e7-59fe-cb62f90d6a7b,,,,10.70.6.11 255.255.255.255,,,I.TOFAPP,
CT03CASH2,Host_10.70.16.11,50f260ea-65a0-51e7-5ccf-8a865f6f5e2e,,,,10.70.16.11 255.255.255.255,,,I.TOFAPP,
CT03CASH2,Range_10.1.88.80-85,50f330f6-65a0-51e7-62d6-bc6316a21269,iprange,10.1.88.80,10.1.88.85,,,,I.CASH.Trust2,
CT03CASH2,Net_10.65.85.0,50f3a856-65a0-51e7-e838-120f1ebb6b34,,,,10.65.85.0 255.255.255.0,,,E.TOF1,
CT03CASH2,Host_10.63.142.210,50f415c0-65a0-51e7-958d-107fb8281c84,,,,10.63.142.210 255.255.255.255,,,E.NMC,
CT03CASH2,Host_10.163.143.210,50f48b04-65a0-51e7-0787-c483a330f6bb,,,,10.163.143.210 255.255.255.255,,,E.NMC,
CT03CASH2,Range_10.70.14.101-102,50f50174-65a0-51e7-f7f3-5eaed1a7469f,iprange,10.70.14.101,10.70.14.102,,,,I.SATWEB,
CT03CASH2,Range_10.70.15.101-102,50f57d02-65a0-51e7-f300-5af2ff2056bc,iprange,10.70.5.101,10.70.5.102,,,,I.SATWEB,
CT03CASH2,Range_10.70.13.101-102,50f5fd40-65a0-51e7-9083-f019afb5538a,iprange,10.70.13.101,10.70.13.102,,,,I.TOFAPP,
CT03CASH2,Net_10.65.15.0,50f67c98-65a0-51e7-430d-450ccda81a1e,,,,10.65.15.0 255.255.255.0,,,E.OMDD4,
CT03CASH2,Host_10.164.1.40,50f6ef70-65a0-51e7-34f5-043e6bd88b39,,,,10.164.1.40 255.255.255.255,,,E.NMC,
CT03CASH2,Host_10.163.144.41,51138fea-65a0-51e7-46d2-6b1984389f85,,,,10.163.144.41 255.255.255.255,,,E.OCG,
CT03CASH2,Net_10.163.144.40_29,51159c54-65a0-51e7-e852-f0b3874b2acc,,,,10.163.144.40 255.255.255.248,,,I.CASH.Trust2,
CT03CASH2,Net_10.170.4.0,51264478-65a0-51e7-d914-2ab0023619f5,,,,10.170.4.0 255.255.255.0,,,E.OMDD,
CT03CASH2,Host_172.16.64.38,5136f35e-65a0-51e7-2fee-d6b6f5570317,,,,172.16.64.38 255.255.255.255,,,E.HKATS,
CT03CASH2,Host_172.16.64.40,51700d9c-65a0-51e7-7951-e4ba1207dcaa,,,,172.16.64.40 255.255.255.255,,,E.HKATS,
CT03CASH2,Net_172.16.64.0,5180be76-65a0-51e7-9f14-7aa19b608998,,,,172.16.64.0 255.255.255.0,,,E.HKATS,
CT03CASH2,Range_10.1.88.84-85,51b2b5ac-65a0-51e7-45e4-ffbbc3c2d85f,iprange,10.1.88.84,10.1.88.85,,,,I.CASH.Trust2,
CT03CASH2,Range_10.2.88.84-85,51c5be54-65a0-51e7-f36f-f7b262a32a34,iprange,10.2.88.84,10.2.88.85,,,,I.CASH.Trust2,
CT03CASH2,Net_10.1.88.0,51d8c7ba-65a0-51e7-b251-127af86cf001,,,,10.1.88.0 255.255.255.0,,,I.CASH.Trust2,
CT03CASH2,Net_10.2.88.0,51e9710a-65a0-51e7-8a55-982d407ac3a4,,,,10.2.88.0 255.255.255.0,,,I.CASH.Trust2,
CT03CASH2,Host_192.168.188.225,523f2302-65a0-51e7-e907-05ec48687fe4,,,,192.168.188.225 255.255.255.255,,,E.UCN,
CT03CASH2,Net_10.90.25.0,525fcd14-65a0-51e7-0df7-da6316905940,,,,10.90.25.0 255.255.255.0,,,I.OAdmAPP,
CT03CASH2,Host_10.164.1.26,526082c2-65a0-51e7-b1aa-2f5ebe1b2582,,,,10.164.1.26 255.255.255.255,,,E.NMC,
CT03CASH2,Host_10.164.130.26,5271229e-65a0-51e7-0064-921eb4556058,,,,10.164.130.26 255.255.255.255,,,E.NMC,
