vdom,id,name,uuid,srcintf,dstintf,srcaddr,dstaddr,action,schedule,service,utm-status,logtraffic,fsso,ips-sensor,ssl-ssh-profile,comments,nat,logtraffic-start,capture-packet,auto-asic-offload,status
DTH1TBP,8,LIN_Genium_5008,6266050c-967b-51ea-3606-1bd4aae72b74,I.HTBP,D.CCI,net_10.151.54.0/24 net_10.170.54.0/24,host_10.244.64.88,accept,always,Port_SEPM,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,,,,
DTH1TBP,17,LIN_Genium_5009,628b9ab0-967b-51ea-4da8-df3f8e6ba40b,I.PWTBP,D.CCI,net_10.151.58.0/24,range_10.244.64.68-70 range_10.248.64.68-70,accept,always,Port_to_BMC,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,,,,
DTH1TBP,19,LIN_Genium_5010,62b0e888-967b-51ea-8bb6-e80fd3db3cf7,D.CCI,I.PWTBP,range_10.244.64.68-70 range_10.248.64.68-70,net_10.151.58.0/24,accept,always,Port_from_BMC,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,,,,
DTH1TBP,20,LIN_Genium_5011,66cebabc-967b-51ea-e23d-991165b5c506,I.PWTBP,D.SDN2,net_10.151.58.0/24,net_10.164.1.0/24 net_10.164.129.0/24,accept,always,UDP/123,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,,,,
DTH1TBP,21,LIN_Genium_5012,66f8b5c4-967b-51ea-240f-c9cdb89b67a9,X.HTBP,D.SDN2,net_10.152.58.0/24,net_10.164.1.0/24 net_10.164.129.0/24,accept,always,UDP/123,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,,,,
DTH1TBP,22,LIN_Genium_5013,671e4064-967b-51ea-665e-7cc39f7b6b80,D.SDN2,I.PWTBP,host_10.164.1.21 host_10.164.1.26 host_10.164.1.27 host_10.164.129.21 host_10.164.130.26 net_10.163.142.0/24 net_10.163.143.0/24 net_10.63.142.0/24 net_10.1.85.0,net_10.151.58.0/24,accept,always,PORT_HP_ILO,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,,,,
DTH1TBP,24,LIN_Genium_5015,676ad76c-967b-51ea-368b-f702ba9a72b2,D.CCI,I.PWTBP,host_10.244.130.6 host_10.248.64.43 net_10.245.127.0/24 net_10.245.132.0/24 net_10.249.127.0/24 net_10.249.132.0/24 host_10.244.64.43,net_10.151.58.0/24,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,,,,
DTH1TBP,25,LIN_Genium_5016,6d689514-967b-51ea-446b-c4acb25e1546,I.PWTBP,D.SDN2,net_10.151.58.0/24,host_10.164.1.21 host_10.164.129.21,accept,always,PORT_HP_ILO,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,,,,
DTH1TBP,26,LIN_Genium_5017,6d94e650-967b-51ea-94ad-c0afda51f4eb,X.HTBP,D.SDN2,net_10.152.58.0/24,host_10.164.1.21 host_10.164.129.21,accept,always,PORT_HP_ILO,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,,,,
DTH1TBP,27,LIN_Genium_5018,6dbb439a-967b-51ea-54f8-cc1d6f001c44,D.CCI,I.PWTBP,host_10.244.64.88,net_10.151.58.0/24,accept,always,Port_SEPM,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,,,,
DTH1TBP,28,LIN_Genium_5019,6de1051c-967b-51ea-6248-4d3aa33fe5af,I.PWTBP,D.CCI,net_10.151.58.0/24,host_10.244.64.88,accept,always,Port_SEPM,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,,,,
DTH1TBP,29,LIN_Genium_5020,34b33e86-9cc0-51ea-aab4-095aaa2f4911,D.CCI,I.HTBP,range_10.244.64.19-20,net_10.170.54.0/24 net_10.151.34.0/24 net_10.151.54.0/24 net_10.151.52.0/24,accept,always,PORT_HP_ILO,enable,all,,sdn3-all,certificate-inspection,,,,,,
DTH1TBP,30,MDS_OMDD_0003,f609663e-aecf-51ea-cb2c-60ac935a34f4,I.HTBP,D.CCI,range_10.170.53.89-90,NetGp_AD,accept,always,TCP/389,enable,all,,sdn3-all,certificate-inspection,NCR-4850:2020_0615,,,,,
DTH1TBP,31,MDS_OMDD_0004,232f7e50-aed0-51ea-8395-fb269e19a5c1,I.HTBP,D.SDN2,range_10.170.53.89-90,host_10.170.33.11,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-4850:2020_0615,,,,,
DTH1TBP,32,MDS_OMDD_0008,3b7405d0-aed0-51ea-5629-017d22cb1eb3,D.SDN2,I.HTBP,net_10.170.34.0/24,net_10.170.54.0/24,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-4850:2020_0615,,,,,
DTH1TBP,33,MDS_OMDD_0010,780a61ec-aed0-51ea-bdc7-052fb7e16ff9,I.HTBP,D.CCI,host_10.170.54.89,host_10.245.126.181 host_10.249.126.181,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-4850:2020_0615,,,,,
DTH1TBP,34,MDS_OMDD_0011,997f0b98-aed0-51ea-e608-d6cc6ce47c52,D.CCI,I.HTBP,host_10.244.64.41 host_10.248.64.41,host_10.170.54.89,accept,always,PORT_DollarU,enable,all,,sdn3-all,certificate-inspection,NCR-4850:2020_0615,,,,,
DTH1TBP,35,MDS_OMDD_0012,b448534e-aed0-51ea-25c5-4f3b9061c759,I.HTBP,D.CCI,host_10.170.54.89,host_10.244.64.41 host_10.248.64.41,accept,always,PORT_DollarU,enable,all,,sdn3-all,certificate-inspection,NCR-4850:2020_0615,,,,,
DTH1TBP,36,MDS_MIX_0001,d0bab486-aed0-51ea-d1f1-2d474a41679a,I.HTBP,D.SDN2,host_10.170.53.95 range_10.170.53.89-90,net_10.161.5.0/24 net_10.162.5.0/24,accept,always,TCP/12024-12025 TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-4850:2020_0615,,,,,
DTH1TBP,37,MDS_MIX_0002,11341246-aed1-51ea-e8bf-563e5589de7b,X.HTBP,D.SDN2,host_10.170.63.95 range_10.170.63.89-90,net_10.161.5.0/24 net_10.162.5.0/24,accept,always,TCP/12024-12025 TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-4850:2020_0615,,,,,
DTH1TBP,38,MDS_MIX_0003,3afddd28-aed1-51ea-c9a1-0e79aaed2af8,D.SDN2,I.HTBP,net_10.161.5.0/24 net_10.162.5.0/24,host_10.170.53.95,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-4850:2020_0615,,,,,
DTH1TBP,39,MDS_MIX_0004,4a26247c-aed1-51ea-803e-36d269eb4ccd,D.SDN2,X.HTBP,net_10.161.5.0/24 net_10.162.5.0/24,host_10.170.63.95,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-4850:2020_0615,,,,,
DTH1TBP,40,DSDS_DIRS_0001,245935a4-babb-51ea-b8a5-b4e8bba995c9,D.SDN2,X.HTBP,net_10.161.5.0/24 net_10.162.5.0/24,range_10.152.25.11-12,accept,always,TCP/22 TCP/80 TCP/8080 TCP/443 TCP/8801 TCP/9901,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,41,DSDS_DIRS_0002,5e31a4fa-babb-51ea-04f3-d286ba3550f6,X.HTBP,D.SDN2,range_10.152.25.11-12,host_10.161.5.199,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,42,DSDS_DIRS_0004,7a92dbbe-babb-51ea-8fe0-1f1943c04744,X.HTBP,D.SDN2,host_10.152.5.35 host_10.152.5.99,host_10.161.5.199,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,43,DSDS_HKATS_0022,933d3f38-babb-51ea-ac46-b8d199103907,D.SDN2,X.HTBP,net_10.161.5.0/24 net_10.162.5.0/24,net_10.152.5.0/24,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,44,DSDS_HKATS_0023,ac411f54-babb-51ea-87d8-b95531ebe7de,D.SDN2,I.HTBP,net_10.164.1.0/24 net_10.164.129.0/24 net_10.63.142.0/24 net_10.163.143.0/24,net_10.151.34.0/24 net_10.151.54.0/24,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,45,DSDS_HKATS_0024,df23d10a-babb-51ea-9a9d-15b07858bf32,D.CCI,I.HTBP,net_10.244.64.0/24 net_10.248.64.0/24,net_10.151.34.0/24 net_10.151.54.0/24 net_10.170.54.0/24,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,46,DSDS_HKATS_0025,134bd9b4-babc-51ea-dab1-54db011bb561,D.SDN2,I.PWTBP,net_10.164.1.0/24 net_10.164.129.0/24 net_10.63.142.0/24 net_10.163.143.0/24,net_10.151.58.0/24,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,47,DSDS_HKATS_0026,3e05eb68-babc-51ea-0446-e92ecbc87e2c,D.SDN2,X.HTBP,net_10.164.1.0/24 net_10.164.129.0/24 net_10.63.142.0/24 net_10.163.143.0/24,net_10.152.58.0/24,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,48,DSDS_HKATS_0027,8a320bfc-babc-51ea-282a-844f0a61dd35,D.CCI,I.PWTBP,net_10.244.64.0/24 net_10.248.64.0/24,net_10.151.58.0/24,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,49,DSDS_HKATS_0028,b1b85582-babc-51ea-8086-694134ea8795,D.CCI,I.HTBP,net_192.168.36.0/24,net_10.151.5.0/24,accept,always,TCP/12024-12027,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,50,DSDS_HKATS_0031,d882f28a-babc-51ea-58ec-832f39e70e4f,D.CCI,I.PWTBP,net_192.168.36.0/24,range_10.151.14.101-102 range_10.151.14.155-157,accept,always,TCP/8082-8083 TCP/8090-8093 TCP/8443,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,51,DSDS_HKATS_0032,05a53fe8-babd-51ea-e0c7-9bc0a39f042a,D.SDN2,I.HTBP,net_192.168.80.0/24,net_10.151.5.0/24,accept,always,TCP/12024-12027,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,52,DSDS_HKATS_0033,40548252-babd-51ea-0e36-207c0b943636,D.SDN2,I.PWTBP,net_192.168.80.0/24,range_10.151.14.101-102 range_10.151.14.155-157,accept,always,TCP/8082-8083 TCP/8090-8093 TCP/8443,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,53,DSDS_HKATS_0034,609f2fe4-babd-51ea-0516-09529cd33f29,I.PWTBP,I.HTBP,range_10.151.13.101-102 range_10.151.13.155-156,range_10.151.12.103-104 range_10.151.12.161-166,accept,always,TCP/18082-18083 TCP/32001-32004 TCP/33001-33004,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,54,DSDS_HKATS_0035,8512b6a2-babd-51ea-b6b8-816f2ecbc43a,I.PWTBP,X.HTBP,range_10.151.13.101-102 range_10.151.13.155-156,range_10.152.12.103-104 range_10.152.12.161-166,accept,always,TCP/18082-18083 TCP/32001-32004 TCP/33001-33004,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,55,DSDS_HKATS_0036,d3d2bc4c-babd-51ea-f702-15c0c17148c0,X.HTBP,I.HTBP,range_10.152.13.101-102 range_10.152.13.155-156,range_10.151.12.103-104 range_10.151.12.161-166,accept,always,TCP/18082-18083 TCP/32001-32004 TCP/33001-33004,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,56,DSDS_HKATS_0037,3f61680a-babe-51ea-e565-06e14355b3ee,I.HTBP,I.PWTBP,range_10.151.12.103-104 range_10.151.12.161-166,range_10.151.13.101-102 range_10.151.13.155-156,accept,always,TCP/22 TCP/34001-34004,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,57,DSDS_HKATS_0038,75eeb724-babe-51ea-571d-f6dfcafca213,I.HTBP,X.HTBP,range_10.151.12.103-104 range_10.151.12.161-166,range_10.152.13.101-102 range_10.152.13.155-156,accept,always,TCP/22 TCP/34001-34004,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,58,DSDS_HKATS_0039,a49cea1e-babe-51ea-80dc-724487864060,X.HTBP,I.PWTBP,range_10.152.12.103-104 range_10.152.12.161-166,range_10.151.13.101-102 range_10.151.13.155-156,accept,always,TCP/22 TCP/34001-34004,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,59,DSDS_HKATS_0040,d523cc34-babe-51ea-a8c6-82daca24979a,I.PWTBP,I.HTBP,host_10.151.13.157,host_10.151.12.171,accept,always,TCP/8081 TCP/8444,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,60,DSDS_HKATS_0041,efa40eca-babe-51ea-ca3a-3e7874d4d763,I.PWTBP,X.HTBP,host_10.151.13.157,host_10.152.12.171,accept,always,TCP/8081 TCP/8444,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,61,DSDS_HKATS_0042,010b7b12-babf-51ea-5d17-273a701d1e4b,X.HTBP,I.HTBP,host_10.152.13.157,host_10.151.12.171,accept,always,TCP/8081 TCP/8444,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,62,DSDS_HKATS_0043,212086ae-babf-51ea-612a-a34ffccf9897,I.HTBP,I.PWTBP,host_10.151.12.171 host_10.151.12.37,host_10.151.13.157 range_10.151.13.101-102 range_10.151.13.155-156,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,63,DSDS_HKATS_0044,3de9d330-babf-51ea-2b9d-07df8510aab3,I.HTBP,X.HTBP,host_10.151.12.171 host_10.151.12.37,host_10.152.13.157 range_10.152.13.101-102 range_10.152.13.155-156,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,64,DSDS_HKATS_0045,550fa170-babf-51ea-8faa-97ee9b83ca86,X.HTBP,I.PWTBP,host_10.152.12.35 host_10.152.12.171,host_10.152.13.157 range_10.152.13.101-102 range_10.152.13.155-156,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,65,DSDS_HKATS_0046,af55efb2-bac0-51ea-c893-5dc061d654c8,D.CCI,I.HTBP,net_192.168.36.0/24,host_10.151.5.37,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,104,DSDS_HKATS_0046_2,800ffe7e-bdbc-51ea-3199-72b306a6d29d,D.SDN2,I.HTBP,net_192.168.80.0/24,host_10.151.5.37,accept,always,TCP/22,enable,all,disable,sdn3-all,certificate-inspection,,,,,,
DTH1TBP,66,DSDS_HKATS_0047,63a4e202-bac1-51ea-39f2-1b9bd12145d6,I.PWTBP,I.HTBP,range_10.151.58.101-102 range_10.151.58.155-157,host_10.151.54.37 host_10.151.54.86,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,67,DSDS_HKATS_0048,a960e25a-bac1-51ea-44c0-6f28f213573a,I.PWTBP,X.HTBP,range_10.151.58.101-102 range_10.151.58.155-157,host_10.152.54.35 host_10.152.54.99,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,68,DSDS_HKATS_0049,c58ce4ba-bac1-51ea-1ab5-dc44587e8be7,X.HTBP,I.HTBP,range_10.152.58.101-102 range_10.152.58.155-157,host_10.151.54.37 host_10.151.54.86,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,69,DSDS_HKATS_0050,dd76fa02-bac1-51ea-9c7b-c5f60368024c,D.SDN2,I.HTBP,net_192.176.4.0/24,host_10.151.54.86,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,70,DSDS_HKATS_0051,f604b230-bac1-51ea-d210-deae204fb141,D.SDN2,X.HTBP,net_192.176.4.0/24,host_10.152.54.99,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,71,DSDS_HKATS_0052,086f9070-bac2-51ea-e150-689d469e7b03,I.HTBP,D.CCI,host_10.151.54.37,host_10.245.126.180,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,72,DSDS_HKATS_0053,1eae0d44-bac2-51ea-b0e1-ab5366ecc007,I.HTBP,D.SDN2,net_10.151.25.0/24 net_10.151.5.0/24,range_10.241.151.41-42 range_10.241.51.41-42,accept,always,TCP/10022,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,73,DSDS_HKATS_0054,40124108-bac2-51ea-9601-5072da4d6601,X.HTBP,D.SDN2,net_10.152.25.0/24 net_10.152.5.0/24,range_10.241.151.41-42 range_10.241.51.41-42,accept,always,TCP/10022,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,74,DSDS_HKATS_0055,55858bbc-bac2-51ea-071d-b19aa32afb4a,D.SDN2,I.SMARTTBP,net_192.168.80.0/24,host_10.1.150.21,accept,always,TCP/3389,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
DTH1TBP,75,DSDS_HKATS_0056,76119e3e-bac2-51ea-e710-3d4749a68d5c,I.HTBP,D.SDN2,host_10.151.5.38 host_10.151.5.86,host_10.63.107.108,accept,always,TCP/29109-29110,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,,,,
