vdom,id,name,uuid,srcintf,dstintf,srcaddr,dstaddr,action,schedule,service,utm-status,logtraffic,fsso,ips-sensor,ssl-ssh-profile,comments,logtraffic-start,status
DEH1COMM,21,MDS_MIX_5017,e176746e-dba7-51ea-8fb5-fb7132871257,I.COMM,I.HKATS,IP_10.63.142.134 IP_10.63.142.135,IP_10.170.63.95,accept,always,TCP_22,enable,all,,sdn3-all,certificate-inspection,,enable,
DEH1TBP,1,LIN_Genium_5001,2b0bc60c-9683-51ea-27f7-5183597049ed,I.HTBP,D.CCI,net_10.152.54.0/24 net_10.170.64.0/24,NetGp_BMC_SERVER,accept,always,Port_to_BMC,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,
DEH1TBP,2,LIN_Genium_5002,2b36e1e8-9683-51ea-d198-51975e1c4b8b,D.CCI,I.HTBP,NetGp_BMC_SERVER,net_10.152.54.0/24 net_10.170.64.0/24 net_10.152.34.0/24,accept,always,Port_from_BMC,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,
DEH1TBP,3,LIN_Genium_5003,31353298-9683-51ea-fd55-66a103c09c3a,I.PWTBP,X.HTBP,net_10.152.58.0/24,host_10.151.54.37 host_10.151.54.75,accept,always,UDP/123,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,
DEH1TBP,4,LIN_Genium_5004,31882b60-9683-51ea-65e1-d845f85e818c,X.HTBP,I.HTBP,host_10.164.1.21 host_10.164.129.21 net_10.163.142.0/24 net_10.163.143.0/24 net_10.63.142.0/24 net_10.1.85.0,net_10.152.54.0/24 net_10.170.64.0/24 net_10.152.52.0/24 net_10.152.34.0/24,accept,always,PORT_HP_ILO,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,
DEH1TBP,5,LIN_Genium_5005,3600c29c-9683-51ea-7875-f916487d8fab,D.CCI,I.HTBP,host_10.244.130.6 host_10.248.64.43 net_10.245.127.0/24 net_10.245.132.0/24 net_10.249.127.0/24 net_10.249.132.0/24 host_10.244.64.43,net_10.152.54.0/24 net_10.170.64.0/24 net_10.152.34.0/24,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,
DEH1TBP,6,LIN_Genium_5006,362fdc6c-9683-51ea-5561-f67521f6f28e,I.HTBP,X.HTBP,net_10.152.54.0/24 net_10.170.64.0/24 net_10.152.52.0/24 net_10.152.34.0/24 net_10.2.153.0/24,host_10.164.1.21 host_10.164.129.21,accept,always,PORT_HP_ILO,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,
DEH1TBP,7,LIN_Genium_5007,367aeb76-9683-51ea-69ac-903d66b72a54,D.CCI,I.HTBP,host_10.244.64.88,net_10.152.54.0/24 net_10.152.34.0/24 net_10.170.64.0/24,accept,always,Port_SEPM,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,
DEH1TBP,8,LIN_Genium_5008,36a0e4e8-9683-51ea-bdea-1edbe8cd1a1c,I.HTBP,D.CCI,net_10.152.54.0/24 net_10.170.64.0/24,host_10.244.64.88,accept,always,Port_SEPM,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,
DEH1TBP,15,LIN_Genium_5009,36c75a9c-9683-51ea-84e9-f378b7da3173,I.PWTBP,D.CCI,net_10.152.58.0/24,NetGp_BMC_SERVER,accept,always,Port_to_BMC,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,
DEH1TBP,40,LIN_Genium_5020,78eb2c70-ac8e-51ea-88a2-a5d59ea6f723,D.CCI,I.HTBP,range_10.244.64.19-20,net_10.152.52.0/24 net_10.152.54.0/24 net_10.152.34.0/24 net_10.170.64.0/24,accept,always,PORT_HP_ILO,enable,all,,sdn3-all,certificate-inspection,,,
DEH1TBP,17,LIN_Genium_5010,3b29d6be-9683-51ea-2691-c668e3ade940,D.CCI,I.PWTBP,NetGp_BMC_SERVER,net_10.152.58.0/24,accept,always,Port_from_BMC,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,
DEH1TBP,18,LIN_Genium_5011,3b52abde-9683-51ea-ac6d-c82890c12dc0,I.PWTBP,I.HTBP,net_10.152.58.0/24,host_10.152.54.35 host_10.152.54.45,accept,always,UDP/123,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,
DEH1TBP,132,LIN_Genium_5012,d9172db4-ec09-51ea-8acf-69568f1e019c,X.HTBP,I.HTBP,net_10.151.58.0/24,host_10.152.54.35 host_10.152.54.45,accept,always,UDP/123,enable,all,disable,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,
DEH1TBP,20,LIN_Genium_5013,3b9f2e50-9683-51ea-8e4e-14983a3a75ca,X.HTBP,I.PWTBP,host_10.164.1.21 host_10.164.129.21 net_10.163.142.0/24 net_10.163.143.0/24 net_10.63.142.0/24 net_10.1.85.0,net_10.152.58.0/24,accept,always,PORT_HP_ILO,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,
DEH1TBP,22,LIN_Genium_5015,3beb3e62-9683-51ea-77af-5743f9ad7c39,D.CCI,I.PWTBP,host_10.244.130.6 host_10.248.64.43 net_10.245.127.0/24 net_10.245.132.0/24 net_10.249.127.0/24 net_10.249.132.0/24 host_10.244.64.43,net_10.152.58.0/24,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,
DEH1TBP,23,LIN_Genium_5016,3c11742e-9683-51ea-5575-f5bcf211a5d9,I.PWTBP,X.HTBP,net_10.152.58.0/24,host_10.164.1.21 host_10.164.129.21,accept,always,PORT_HP_ILO,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,
DEH1TBP,25,LIN_Genium_5018,3c5dbb4a-9683-51ea-0ead-cac35125ecd7,D.CCI,I.PWTBP,host_10.244.64.88,net_10.152.58.0/24,accept,always,Port_SEPM,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,
DEH1TBP,41,LIN_Genium_5021,dbfe3f50-ac8e-51ea-38c0-a52423827944,D.CCI,I.PWTBP,range_10.244.64.19-20,net_10.152.58.0/24,accept,always,PORT_HP_ILO,enable,all,,sdn3-all,certificate-inspection,,,
DEH1TBP,26,LIN_Genium_5019,3c8424c4-9683-51ea-d317-28b5c1c40651,I.PWTBP,D.CCI,net_10.152.58.0/24,host_10.244.64.88,accept,always,Port_SEPM,enable,all,,sdn3-all,certificate-inspection,NCR-5027:2020_0506,,
DEH1TBP,27,WIN_HKATS_5001,40557c60-9683-51ea-5b12-61b96bd28478,I.SMARTTBP,D.CCI,net_10.2.153.0/24,host_10.245.79.99,accept,always,PORT_PATCH_MGT TCP/3389,enable,all,,sdn3-all,certificate-inspection,NCR-5136:2020_0512,,
DEH1TBP,28,WIN_HKATS_5002,407e68f0-9683-51ea-2e62-7989a8e2b7fb,D.CCI,I.SMARTTBP,host_10.245.79.99,net_10.2.153.0/24,accept,always,PORT_PATCH_MGT TCP/3389,enable,all,,sdn3-all,certificate-inspection,NCR-5136:2020_0512,,
DEH1TBP,29,WIN_HKATS_5003,40a4a1f0-9683-51ea-b122-0032d44090f0,I.SMARTTBP,D.CCI,net_10.2.153.0/24,range_10.245.127.83-84,accept,always,TCP/1688,enable,all,,sdn3-all,certificate-inspection,NCR-5136:2020_0512,,
DEH1TBP,30,WIN_HKATS_5004,40ca67dc-9683-51ea-4c1d-b80af8d4f486,I.SMARTTBP,D.CCI,net_10.2.153.0/24,NetGp_AD,accept,always,PORT_AD_TCP PORT_AD_UDP,enable,all,,sdn3-all,certificate-inspection,NCR-5136:2020_0512,,
DEH1TBP,31,WIN_HKATS_5005,40f07562-9683-51ea-a4e2-73bcfe3139a7,D.CCI,I.SMARTTBP,NetGp_AD,net_10.2.153.0/24,accept,always,PORT_AD_TCP PORT_AD_UDP,enable,all,,sdn3-all,certificate-inspection,NCR-5136:2020_0512,,
DEH1TBP,33,WIN_HKATS_5007,413da27e-9683-51ea-cb43-695d8eecbc1e,D.CCI,I.SMARTTBP,NetGp_WIN_JUMPNODE,net_10.2.153.0/24,accept,always,PORT_HP_ILO,enable,all,,sdn3-all,certificate-inspection,NCR-5136:2020_0512,,
DEH1TBP,34,WIN_HKATS_5008,41632954-9683-51ea-1a0c-5ab7382d9daa,I.SMARTTBP,D.CCI,net_10.2.153.0/24,NetGp_SCOM,accept,always,PORT_SCOM,enable,all,,sdn3-all,certificate-inspection,NCR-5136:2020_0512,,
DEH1TBP,39,WIN_HKATS_5009,8bda012c-9f1d-51ea-4df5-8d31715bc946,I.SMARTTBP,D.CCI,net_10.2.153.0/24,NetGp_SCCM,accept,always,PORT_SCCM,enable,all,,sdn3-all,certificate-inspection,NCR-5136:2020_0512,,
DEH1TBP,35,WIN_HKATS_5010,4550b50e-9683-51ea-2f08-2f419c32d1b5,I.SMARTTBP,D.CCI,net_10.2.153.0/24,host_10.245.127.67 host_10.249.127.51,accept,always,PORT_TRENDMICRO,enable,all,,sdn3-all,certificate-inspection,NCR-5136:2020_0512,,
DEH1TBP,36,WIN_HKATS_5011,4579ca48-9683-51ea-b5eb-cd426eb583ef,D.CCI,I.SMARTTBP,host_10.245.127.67 host_10.249.127.51,net_10.2.153.0/24,accept,always,PORT_TRENDMICRO,enable,all,,sdn3-all,certificate-inspection,NCR-5136:2020_0512,,
DEH1TBP,37,WIN_HKATS_5012,45a0b518-9683-51ea-4396-22f1d610797f,D.CCI,I.SMARTTBP,NetGp_CCI_CO_JUMPNODE range_10.193.46.21-23,net_10.2.153.0/24,accept,always,TCP/3389,enable,all,,sdn3-all,certificate-inspection,NCR-5136:2020_0512,,
DEH1TBP,38,WIN_HKATS_5013,45c69a30-9683-51ea-f4d9-4a82f510a536,X.HTBP,I.SMARTTBP,NetGp_CO_JUMPNODE,net_10.2.153.0/24,accept,always,PORT_HP_ILO,enable,all,,sdn3-all,certificate-inspection,NCR-5136:2020_0512,,
DEH1TBP,42,MDS_MIX_0002,16da536a-aec0-51ea-aa2d-e3fce9ced454,I.HTBP,D.SDN2,host_10.170.63.95 range_10.170.63.89-90 IP_10.170.63.96,net_10.161.5.0/24 net_10.162.5.0/24,accept,always,TCP/12024-12025 TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5192:2020_0615,,
DEH1TBP,43,MDS_MIX_0004,94dcc716-aec0-51ea-6485-1891875373f5,D.SDN2,I.HTBP,net_10.161.5.0/24 net_10.162.5.0/24,host_10.170.63.95 IP_10.170.63.96,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5192:2020_0615,,
DEH1TBP,44,LIN_Genium_5022,96a133e8-ba78-51ea-3560-9d6dc4f4ca62,X.HTBP,I.SMARTTBP,host_10.164.1.21 host_10.164.129.21 net_10.163.142.0/24 net_10.163.143.0/24 net_10.63.142.0/24,net_10.2.153.0/24,accept,always,PORT_HP_ILO,enable,all,,sdn3-all,certificate-inspection,,,
DEH1TBP,45,LIN_Genium_5023,bd7a0f76-ba78-51ea-d732-b7db0915f24b,I.SMARTTBP,X.HTBP,net_10.2.153.0/24,host_10.164.1.21 host_10.164.129.21 net_10.163.142.0/24 net_10.163.143.0/24 net_10.63.142.0/24,accept,always,PORT_HP_ILO,enable,all,,sdn3-all,certificate-inspection,,,
DEH1TBP,47,DSDS_DIRS_0002,9ca8c424-bba7-51ea-fa3e-0b8a8a669d87,I.HTBP,X.HTBP,range_10.152.25.11-12,host_10.161.5.199,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,46,DSDS_DIRS_0004,b6436650-bba7-51ea-d1ca-e044de920b93,I.HTBP,X.HTBP,host_10.152.5.35 host_10.152.5.99,host_10.161.5.199,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,48,DSDS_HKATS_0022,1ca71b6c-bba8-51ea-f33a-a8cf09b2f800,X.HTBP,I.HTBP,net_10.161.5.0/24 net_10.162.5.0/24,net_10.152.5.0/24,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,49,DSDS_HKATS_0024,5592050e-bba8-51ea-d287-28389aa14f3e,X.HTBP,I.HTBP,net_10.163.143.0/24 net_10.164.1.0/24 net_10.164.129.0/24 net_10.63.142.0/24,net_10.152.34.0/24 net_10.152.54.0/24,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,50,DSDS_HKATS_0025,ea0afe64-bbaa-51ea-3245-3b0390d8c7c6,D.CCI,I.HTBP,net_10.244.64.0/24 net_10.248.64.0/24,net_10.152.34.0/24 net_10.152.54.0/24,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,51,DSDS_HKATS_0027,08e656ee-bbab-51ea-a847-20edfabf8977,X.HTBP,I.PWTBP,net_10.163.143.0/24 net_10.164.1.0/24 net_10.164.129.0/24 net_10.63.142.0/24,net_10.152.58.0/24,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,52,DSDS_HKATS_0028,3c2e3058-bbab-51ea-01b2-3d78c0fe9b70,D.CCI,I.HTBP,net_10.244.64.0/24 net_10.248.64.0/24,net_10.152.58.0/24,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,53,DSDS_HKATS_0029,4ced32ae-bbab-51ea-a22b-1596d997024a,D.CCI,I.HTBP,net_192.168.36.0/24,net_10.152.5.0/24,accept,always,TCP/12024-12027,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,54,DSDS_HKATS_0030,6bc5a1a2-bbab-51ea-a4c6-8362ada1fc2e,D.CCI,I.HTBP,net_192.168.36.0/24,range_10.152.14.101-102 range_10.152.14.155-157,accept,always,TCP/8082-8083 TCP/8090-8093 TCP/8443,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,55,DSDS_HKATS_0032,bb7e773c-bbab-51ea-c4f1-583daa509347,X.HTBP,I.HTBP,net_192.168.80.0/24,net_10.152.5.0/24,accept,always,TCP/12024-12027,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,56,DSDS_HKATS_0034,d158cbe8-bbab-51ea-dabb-bb6cc89b02b8,X.HTBP,I.PWTBP,net_192.168.80.0/24,range_10.152.14.101-102 range_10.152.14.155-157,accept,always,TCP/8082-8083 TCP/8090-8093 TCP/8443,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,57,DSDS_HKATS_0035,ed363b7a-bbab-51ea-a70b-f439ebf49e76,I.PWTBP,I.HTBP,range_10.152.13.101-102 range_10.152.13.155-156,range_10.152.12.103-104 range_10.152.12.161-166,accept,always,TCP/18082-18083 TCP/32001-32004 TCP/33001-33004,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,58,DSDS_HKATS_0036,1a9b1b94-bbac-51ea-993d-192dd4709079,I.PWTBP,X.HTBP,range_10.152.13.101-102 range_10.152.13.155-156,range_10.151.12.103-104 range_10.151.12.161-166,accept,always,TCP/18082-18083 TCP/32001-32004 TCP/33001-33004,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,59,DSDS_HKATS_0037,34ad73ce-bbac-51ea-c4d7-7f4012554203,X.HTBP,I.HTBP,range_10.151.13.101-102 range_10.151.13.155-156,range_10.152.12.103-104 range_10.152.12.161-166,accept,always,TCP/18082-18083 TCP/32001-32004 TCP/33001-33004,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,60,DSDS_HKATS_0038,556a5ae6-bbac-51ea-f19f-56f33e7180ac,I.HTBP,I.PWTBP,range_10.152.12.103-104 range_10.152.12.161-166,range_10.152.13.101-102 range_10.152.13.155-156,accept,always,TCP/22 TCP/34001-34004,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,61,DSDS_HKATS_0039,9d2898c0-bbac-51ea-dfe7-cc2a786e6c48,I.HTBP,X.HTBP,range_10.152.12.103-104 range_10.152.12.161-166,range_10.151.13.101-102 range_10.151.13.155-156,accept,always,TCP/22 TCP/34001-34004,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,62,DSDS_HKATS_0040,cbb90a44-bbac-51ea-43bc-da68fe6dad8c,X.HTBP,I.PWTBP,range_10.151.12.103-104 range_10.151.12.161-166,range_10.152.13.101-102 range_10.152.13.155-156,accept,always,TCP/22 TCP/34001-34004,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,63,DSDS_HKATS_0041,edba2c5e-bbac-51ea-5c7d-a3d81af4e097,I.PWTBP,I.HTBP,host_10.152.13.157,host_10.152.12.171,accept,always,TCP/8081 TCP/8444,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,64,DSDS_HKATS_0042,09856bba-bbad-51ea-0617-4febdcca1380,I.PWTBP,X.HTBP,host_10.152.13.157,host_10.151.12.171,accept,always,TCP/8081 TCP/8444,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,65,DSDS_HKATS_0043,1997018a-bbad-51ea-e9c1-f54faa85d227,X.HTBP,I.HTBP,host_10.151.13.157 host_10.151.12.37,host_10.152.12.171,accept,always,TCP/8081 TCP/8444,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,66,DSDS_HKATS_0044,34812dae-bbad-51ea-1168-e7e0a8f6c946,I.HTBP,I.PWTBP,host_10.152.12.171 host_10.152.12.35,host_10.152.13.157 range_10.152.13.101-102 range_10.152.13.155-156,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,67,DSDS_HKATS_0045,51a89246-bbad-51ea-274f-58d64933448c,I.HTBP,X.HTBP,host_10.152.12.171 host_10.152.12.35,host_10.151.13.157 range_10.151.13.101-102 range_10.151.13.155-156,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,68,DSDS_HKATS_0046,6a1ab566-bbad-51ea-2689-d6d4c4efb2a9,X.HTBP,I.PWTBP,host_10.151.12.171 host_10.151.12.37,host_10.152.13.157 range_10.152.13.101-102 range_10.152.13.155-156,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,69,DSDS_HKATS_0047,8663ea62-bbad-51ea-d479-cb66fb041588,D.CCI,I.HTBP,net_192.168.36.0/24,host_10.152.5.35,accept,always,TCP/22 TCP/3010,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
DEH1TBP,70,DSDS_HKATS_0049,a432c982-bbad-51ea-41d8-d6e68b634da0,X.HTBP,I.HTBP,net_192.168.80.0/24,host_10.152.5.35,accept,always,TCP/22,enable,all,,sdn3-all,certificate-inspection,NCR-5259:2020_0622,,
