vdom,name,uuid,subnet,visibility,type,associated-interface,start-ip,end-ip
DTH1HKATS1,host_10.245.95.19,8a20d5cc-945a-51ea-3c1b-8a12448b8fc0,10.245.95.19 255.255.255.255,,,,,
DTH1HKATS1,host_10.249.79.19,90b8f586-945a-51ea-a849-7445d88cc9d8,10.249.79.19 255.255.255.255,,,,,
DTH1HKATS1,host_10.245.127.67,a05c9f2e-945a-51ea-1973-8c83e9dc5c51,10.245.127.67 255.255.255.255,,,,,
DTH1HKATS1,host_10.249.127.51,a7ebf064-945a-51ea-30f5-bb13f8443e53,10.249.127.51 255.255.255.255,,,,,
DTH1HKATS1,range_10.245.132.73-75,ae9c6dc6-945a-51ea-e83d-415e382cf9a2,,,iprange,,10.245.132.73,10.245.132.75
DTH1HKATS1,range_10.245.127.38-46,bc3ee9e0-945a-51ea-1d17-1adf39407621,,,iprange,,10.245.127.38,10.245.127.46
DTH1HKATS1,range_10.249.132.49-50,c897be7e-945a-51ea-bc2f-ac10f1520410,,,iprange,,10.249.132.49,10.249.132.50
DTH1HKATS1,host_10.249.132.59,d7ba194c-945a-51ea-3fba-199d1cf79180,10.249.132.59 255.255.255.255,,,,,
DTH1HKATS1,range_10.249.127.35-44,df0b126e-945a-51ea-a79c-dd420744577d,,,iprange,,10.249.127.35,10.249.127.44
DTH1HKATS1,host_10.63.142.130,edcb267c-945a-51ea-e075-c6d94f9cdc3c,10.63.142.130 255.255.255.255,,,,,
DTH1HKATS1,host_10.63.142.133,f624d8cc-945a-51ea-6cfa-4d478cc918fb,10.63.142.133 255.255.255.255,,,,,
DTH1HKATS1,range_10.163.142.23-24,fdaa9d16-945a-51ea-d44c-bf9d63b29963,,,iprange,,10.163.142.34,10.163.143.24
DTH1HKATS1,net_10.151.52.0/24,c4625c84-9972-51ea-c20d-d8fdd0a8451f,10.151.52.0 255.255.255.0,,,I.HKATS,,
DTH1HKATS1,net_10.152.52.0/24,e2ea8fd2-9972-51ea-c287-e22ddba1e092,10.152.52.0 255.255.255.0,,,,,
DTH1HKATS1,host_10.244.64.43,92da0f26-9cc5-51ea-18d4-3ffef34e2032,10.244.64.43 255.255.255.255,,,,,
DTH1HKATS1,range_10.244.64.19-20,28d143c2-ac8f-51ea-4e75-29522a094bcb,,,iprange,,10.244.64.19,10.244.64.20
DTH1HKATS1,net_10.151.34.0/24,735d15f2-ad2e-51ea-358f-16dd697f4337,10.151.34.0 255.255.255.0,,,,,
DTH1HKATS1,net_10.152.34.0/24,86bc2b4c-ad2e-51ea-e5fc-0b5eedf76bf0,10.152.34.0 255.255.255.0,,,,,
DTH1HKATS1,IP_10.170.53.95,227b3972-dba8-51ea-5b9e-bdf56bce5118,10.170.53.95 255.255.255.255,,,,,
DTH1HKATS1,IP_10.151.5.37,227e099a-dba8-51ea-eb07-a5c7b5c5f111,10.151.5.37 255.255.255.255,,,,,
DTH1HKATS1,IP_10.152.5.35,227e94e6-dba8-51ea-03ed-665bcd09f557,10.152.5.35 255.255.255.255,,,,,
DTH1HKATS1,IP_10.151.25.12,227f1d6c-dba8-51ea-27ca-df5b36755bf4,10.151.25.12 255.255.255.255,,,,,
DTH1HKATS1,IP_10.152.25.12,227fa548-dba8-51ea-1b5c-27f1f2ff1867,10.152.25.12 255.255.255.255,,,,,
DTH1HKATS1,net_239.1.1.0/24,228187be-dba8-51ea-acf3-4b88b0d615ae,239.1.1.0 255.255.255.0,,,,,
DTH1HKATS1,net_239.1.127.0/24,22820f54-dba8-51ea-b997-f80bf971b94f,239.1.127.0 255.255.255.0,,,,,
DTH1HKATS1,IP_10.241.51.51,22830ea4-dba8-51ea-ae7e-a4bf026c67a4,10.241.51.51 255.255.255.255,,,,,
DTH1HKATS1,IP_10.241.51.52,22839766-dba8-51ea-f71e-4d0195f8b7a0,10.241.51.52 255.255.255.255,,,,,
DTH1HKATS1,IP_10.241.51.55,22842474-dba8-51ea-6d90-dd995ac0d37e,10.241.51.55 255.255.255.255,,,,,
DTH1HKATS1,IP_10.241.151.51,2284af20-dba8-51ea-c983-cbdfecfe9595,10.241.151.51 255.255.255.255,,,,,
DTH1HKATS1,IP_10.241.151.52,228537ec-dba8-51ea-fa24-767b178d795b,10.241.151.52 255.255.255.255,,,,,
DTH1HKATS1,IP_10.241.151.55,2285c3b0-dba8-51ea-6b5b-9d8dea6bf766,10.241.151.55 255.255.255.255,,,,,
DTH1HKATS1,IP_159.220.180.3,22864f92-dba8-51ea-d367-d986a0acf458,159.220.180.3 255.255.255.255,,,,,
DTH1HKATS1,IP_159.220.180.66,2286db74-dba8-51ea-69e1-2531382b9cf0,159.220.180.66 255.255.255.255,,,,,
DTH1HKATS1,IP_10.63.91.11,22876a26-dba8-51ea-bc24-da6574138046,10.63.91.11 255.255.255.255,,,,,
DTH1HKATS1,IP_10.63.92.11,2287f2b6-dba8-51ea-7e1a-48b615a1b968,10.63.92.11 255.255.255.255,,,,,
DTH1HKATS1,IP_10.244.128.13,22887bb4-dba8-51ea-f117-5600b9c06466,10.244.128.13 255.255.255.255,,,,,
DTH1HKATS1,IP_10.151.25.11,2289062e-dba8-51ea-6fc2-037d82e3c5f4,10.151.25.11 255.255.255.255,,,,,
DTH1HKATS1,IP_10.152.25.11,22898e6e-dba8-51ea-6ec5-8b40d8d34ff6,10.152.25.11 255.255.255.255,,,,,
DTH1HKATS1,IP_10.170.53.89,228a18c0-dba8-51ea-eb9e-6ee7ddd0a817,10.170.53.89 255.255.255.255,,,,,
DTH1HKATS1,IP_10.170.53.90,228a9fca-dba8-51ea-d851-695551c8ab08,10.170.53.90 255.255.255.255,,,,,
DTH1HKATS1,IP_10.170.63.89,228b294a-dba8-51ea-f5dd-d610a7554583,10.170.63.89 255.255.255.255,,,,,
DTH1HKATS1,IP_10.170.63.90,228bb450-dba8-51ea-ac0f-8b4bc6c89223,10.170.63.90 255.255.255.255,,,,,
DTH1HKATS1,IP_10.170.53.96,228c3d62-dba8-51ea-c57d-baaf37357825,10.170.53.96 255.255.255.255,,,,,
DTH1HKATS1,IP_10.170.63.96,228cc750-dba8-51ea-88f2-6e432c01f1d7,10.170.63.96 255.255.255.255,,,,,
DTH1HKATS1,IP_174.20.2.86,228d5026-dba8-51ea-540f-46f7d947e702,174.20.2.86 255.255.255.255,,,,,
DTH1HKATS1,IP_10.244.128.134,228dd99c-dba8-51ea-9edf-08e44dd2aae9,10.244.128.134 255.255.255.255,,,,,
DTH1HKATS1,IP_10.248.128.134,228e63c6-dba8-51ea-e8b9-4744826ca6f3,10.248.128.134 255.255.255.255,,,,,
DTH1HKATS1,IP_10.245.126.179,228ef1ba-dba8-51ea-0606-20b25c1b97b3,10.245.126.179 255.255.255.255,,,,,
DTH1HKATS1,IP_10.249.126.179,228f7eb4-dba8-51ea-0ee8-c51d7fa6c0ec,10.249.126.179 255.255.255.255,,,,,
DTH1HKATS1,IP_10.245.126.181,22900b7c-dba8-51ea-d427-9a502b460b43,10.245.126.181 255.255.255.255,,,,,
DTH1HKATS1,IP_10.249.126.181,22909ae2-dba8-51ea-a432-72864fca3051,10.249.126.181 255.255.255.255,,,,,
DTH1HKATS1,IP_10.1.90.113,22912318-dba8-51ea-5172-26f4e2b899de,10.1.90.113 255.255.255.255,,,,,
DTH1HKATS1,IP_10.1.90.114,2291ab3a-dba8-51ea-c23c-a71d45308150,10.1.90.114 255.255.255.255,,,,,
DTH1HKATS1,IP_10.2.90.113,22923302-dba8-51ea-427a-a279e880371e,10.2.90.113 255.255.255.255,,,,,
DTH1HKATS1,IP_10.2.90.114,2292ba20-dba8-51ea-666d-69d6477ad2db,10.2.90.114 255.255.255.255,,,,,
DTH1HKATS1,IP_10.70.2.33,229342ec-dba8-51ea-4525-46c0635aec05,10.70.2.33 255.255.255.255,,,,,
DTH1HKATS1,IP_10.70.2.34,2293cb36-dba8-51ea-478c-b96842e45b41,10.70.2.34 255.255.255.255,,,,,
DTH1HKATS1,IP_10.70.12.33,229453e4-dba8-51ea-e073-0ecf827941e7,10.70.12.33 255.255.255.255,,,,,
DTH1HKATS1,IP_10.70.12.34,2294dbac-dba8-51ea-7863-4f14c57c5e70,10.70.12.34 255.255.255.255,,,,,
DTH1HKATS1,IP_10.1.90.82,2295d7f0-dba8-51ea-eaa7-717641b786ed,10.1.90.82 255.255.255.255,,,,,
DTH1HKATS1,IP_10.1.90.83,22965eb4-dba8-51ea-ded8-a329f0c8a031,10.1.90.83 255.255.255.255,,,,,
DTH1HKATS1,IP_10.2.90.82,2296e24e-dba8-51ea-5d07-314c4bb2913e,10.2.90.82 255.255.255.255,,,,,
DTH1HKATS1,IP_10.2.90.83,229765fc-dba8-51ea-fa43-32ef90047b43,10.2.90.83 255.255.255.255,,,,,
DTH1HKATS1,IP_10.151.5.75,2297ec3e-dba8-51ea-c90b-9b10e429012f,10.151.5.75 255.255.255.255,,,,,
DTH1HKATS1,IP_10.152.5.75,22987546-dba8-51ea-318d-ed972ba94aa0,10.152.5.75 255.255.255.255,,,,,
DTH1HKATS1,IP_10.244.192.90,2298ff70-dba8-51ea-6f43-84e12da7e375,10.244.192.90 255.255.255.255,,,,,
DTH1HKATS1,IP_10.245.95.102,2299897c-dba8-51ea-6193-1199067bfcdd,10.245.95.102 255.255.255.255,,,,,
DTH1HKATS1,IP_10.248.192.90,229a12e8-dba8-51ea-c63c-1415c4964b0b,10.248.192.90 255.255.255.255,,,,,
DTH1HKATS1,IP_10.249.95.102,229a9f10-dba8-51ea-5fa8-455d9c3adb44,10.249.95.102 255.255.255.255,,,,,
DTH1HKATS1,IP_10.80.1.95,229b25c0-dba8-51ea-a68f-9a7ec580bdb6,10.80.1.95 255.255.255.255,,,,,
DTH1HKATS1,IP_10.80.2.95,229bac8e-dba8-51ea-8a0c-9abd5cb318ae,10.80.2.95 255.255.255.255,,,,,
DTH1HKATS1,IP_10.244.64.174,4f19e0ec-e106-51ea-1965-b8bba4ff8a8e,10.244.64.174 255.255.255.255,,,,,
DTH1HKATS1,IP_10.248.64.174,56d44ad4-e106-51ea-5468-7fb89367db07,10.248.64.174 255.255.255.255,,,,,
DTH1HKATS1,net_10.244.64.0/24,bd8a1652-e10e-51ea-68ea-0f19f92b4b19,10.244.64.0 255.255.255.0,,,,,
DTH1MC1,none,5290e3c0-7198-51ea-6d55-88d0631eba7b,0.0.0.0 255.255.255.255,,,,,
DTH1MC1,SSLVPN_TUNNEL_ADDR1,5313335c-7198-51ea-8ae7-cda948dba809,,,iprange,ssl.DTH1MC1,10.212.134.200,10.212.134.210
DTH1MC1,all,53135b3e-7198-51ea-aaa9-c75f7249f0d4,,,,,,
DTH1MC1,FIREWALL_AUTH_PORTAL_ADDRESS,53135e90-7198-51ea-1a1c-dfac833b236e,,disable,,,,
DTH1TBP,none,6d2d5d6c-7198-51ea-3e1c-ddcc85dd00b0,0.0.0.0 255.255.255.255,,,,,
DTH1TBP,SSLVPN_TUNNEL_ADDR1,6daee832-7198-51ea-4319-2f12f8920c0e,,,iprange,ssl.DTH1TBP,10.212.134.200,10.212.134.210
DTH1TBP,all,6daf1078-7198-51ea-6633-92b736c667b8,,,,,,
DTH1TBP,FIREWALL_AUTH_PORTAL_ADDRESS,6daf13ca-7198-51ea-5832-6093996c6dae,,disable,,,,
DTH1TBP,net_10.151.54.0/24,cc3cebec-9678-51ea-022b-e5c43005619b,10.151.54.0 255.255.255.0,,,,,
DTH1TBP,net_10.164.1.0/24,cc4da784-9678-51ea-564b-d0bf63d04830,10.164.1.0 255.255.255.0,,,,,
DTH1TBP,net_10.164.129.0/24,cc586f98-9678-51ea-34d3-187f14237000,10.164.129.0 255.255.255.0,,,,,
DTH1TBP,net_10.63.142.0/24,cc64bd02-9678-51ea-c659-6de1a45ef215,10.63.142.0 255.255.255.0,,,,,
DTH1TBP,net_10.163.142.0/24,cc6df656-9678-51ea-b428-c9260e3e106e,10.163.142.0 255.255.255.0,,,,,
DTH1TBP,net_10.163.143.0/24,cc78a498-9678-51ea-39a8-5fdf13ec1891,10.163.143.0 255.255.255.0,,,,,
DTH1TBP,net_10.245.127.0/24,cc8362b6-9678-51ea-55cd-0b69e2709678,10.245.127.0 255.255.255.0,,,,,
DTH1TBP,net_10.245.132.0/24,cc8d13b0-9678-51ea-832b-92c7286dc240,10.245.132.0 255.255.255.0,,,,,
DTH1TBP,net_10.249.127.0/24,cc95c92e-9678-51ea-1e71-f01d11fe8dd1,10.249.127.0 255.255.255.0,,,,,
DTH1TBP,net_10.249.132.0/24,cc9f1542-9678-51ea-b862-bbf938e4328b,10.249.132.0 255.255.255.0,,,,,
DTH1TBP,range_10.244.64.68-70,ccaa0268-9678-51ea-c83d-6b112b6a0e2e,,,iprange,,10.244.64.68,10.244.64.70
DTH1TBP,range_10.248.64.68-70,ccb7bc32-9678-51ea-e675-f6ecb4df60ef,,,iprange,,10.248.64.68,10.248.64.70
DTH1TBP,host_10.164.1.21,ccc56544-9678-51ea-f60d-8a5f21101c15,10.164.1.21 255.255.255.255,,,,,
DTH1TBP,host_10.164.1.26,ccce632e-9678-51ea-144b-ee5eb3fbcd0b,10.164.1.26 255.255.255.255,,,,,
DTH1TBP,host_10.164.1.27,ccd84b46-9678-51ea-ffbd-1b2ac49ab0ae,10.164.1.27 255.255.255.255,,,,,
DTH1TBP,host_10.164.130.26,cce14dd6-9678-51ea-5bcb-dbfe5a086baa,10.164.130.26 255.255.255.255,,,,,
DTH1TBP,host_10.164.129.21,cceb62a8-9678-51ea-8da8-68ab570534eb,10.164.129.21 255.255.255.255,,,,,
DTH1TBP,host_10.248.64.43,ccf43914-9678-51ea-2227-2e0e5633a7c9,10.248.64.43 255.255.255.255,,,,,
DTH1TBP,host_10.244.130.6,ccff1046-9678-51ea-2f4f-591e48db7891,10.244.130.6 255.255.255.255,,,,,
DTH1TBP,host_10.244.64.88,cd08abba-9678-51ea-31a5-4e4ad3b9ed85,10.244.64.88 255.255.255.255,,,,,
DTH1TBP,10.1.1.0/24,cd13557e-9678-51ea-62a0-6f62761549a5,10.1.1.0 255.255.255.0,,,,,
DTH1TBP,net_10.152.54.0/24,cd2067d2-9678-51ea-17ad-6eb3d9ebc488,10.152.54.0 255.255.255.0,,,,,
DTH1TBP,net_10.170.54.0/24,cd29a6f8-9678-51ea-81d2-c5fd92a3cb74,10.170.54.0 255.255.255.0,,,,,
DTH1TBP,net_10.170.64.0/24,cd32b6a8-9678-51ea-4a63-737c5b525c3b,10.170.64.0 255.255.255.0,,,,,
DTH1TBP,range_10.164.1.200-201,cd3e02ba-9678-51ea-c9a0-1ab2492c1993,,,iprange,,10.164.1.200,10.164.1.201
DTH1TBP,range_10.164.129.200-201,cd502472-9678-51ea-c514-aece42cc1451,,,iprange,,10.164.129.200,10.164.129.201
DTH1TBP,net_10.151.58.0/24,cd5f7f6c-9678-51ea-9fca-bbadb48cbd43,10.151.58.0 255.255.255.0,,,,,
DTH1TBP,net_10.152.58.0/24,cd6940d8-9678-51ea-8333-e3c6009df7c1,10.152.58.0 255.255.255.0,,,,,
DTH1TBP,range_10.244.192.88-90,cd73bb3a-9678-51ea-e3cc-7f2136fb9afc,,,iprange,,10.244.192.88,10.244.192.90
DTH1TBP,host_10.245.95.100,cd826fa4-9678-51ea-0234-238a2a9612ae,10.245.95.100 255.255.255.255,,,,,
DTH1TBP,host_10.245.95.102,cd8a9756-9678-51ea-807e-2494f7cec7f6,10.245.95.102 255.255.255.255,,,,,
DTH1TBP,host_10.245.95.111,cd940fca-9678-51ea-0501-e34a62ad4108,10.245.95.111 255.255.255.255,,,,,
DTH1TBP,range_10.248.192.88-90,cd9d7380-9678-51ea-b0f9-692cad0277c6,,,iprange,,10.248.192.88,10.248.192.90
DTH1TBP,range_10.249.95.99-100,cdac55d0-9678-51ea-52cf-62f60d6b441a,,,iprange,,10.249.95.99,10.249.95.100
DTH1TBP,host_10.249.95.102,cdbb489c-9678-51ea-5615-67ea8d38113e,10.249.95.102 255.255.255.255,,,,,
DTH1TBP,host_10.245.132.39,cdc4363c-9678-51ea-f52a-10a2106c17f0,10.245.132.39 255.255.255.255,,,,,
DTH1TBP,host_10.245.132.51,cdcd0d70-9678-51ea-b211-a530598fed9f,10.245.132.51 255.255.255.255,,,,,
DTH1TBP,host_10.249.132.58,cdd68486-9678-51ea-62a8-d87cf0f635b2,10.249.132.58 255.255.255.255,,,,,
DTH1TBP,host_10.249.132.60,cde15988-9678-51ea-d970-e4ea6c31785e,10.249.132.60 255.255.255.255,,,,,
DTH1TBP,host_10.244.64.77,cde9f700-9678-51ea-39de-255d7225645e,10.244.64.77 255.255.255.255,,,,,
DTH1TBP,host_10.248.64.77,cdf46c62-9678-51ea-71b3-2ae719dfda1c,10.248.64.77 255.255.255.255,,,,,
DTH1TBP,net_10.248.95.0,cdfc91e4-9678-51ea-7a2e-d9f09d24846d,10.248.95.0 255.255.255.0,,,,,
DTH1TBP,host_10.245.79.24,ce078ff4-9678-51ea-e01a-42547ea5548d,10.245.79.24 255.255.255.255,,,,,
DTH1TBP,host_10.249.79.24,ce104d6a-9678-51ea-a6fb-5a4835c5b702,10.249.79.24 255.255.255.255,,,,,
DTH1TBP,range_10.245.79.19-20,ce19a91e-9678-51ea-19af-0e91d498dfdb,,,iprange,,10.245.79.19,10.245.79.29
DTH1TBP,host_10.245.95.19,ce28e8fc-9678-51ea-4510-5014dcc8f736,10.245.95.19 255.255.255.255,,,,,
DTH1TBP,host_10.249.79.19,ce30fef2-9678-51ea-4cca-febc247e5651,10.249.79.19 255.255.255.255,,,,,
DTH1TBP,host_10.245.127.67,ce3ba834-9678-51ea-974b-5c1a7f7b0b94,10.245.127.67 255.255.255.255,,,,,
DTH1TBP,host_10.249.127.51,ce493544-9678-51ea-ed38-e6806b49de4d,10.249.127.51 255.255.255.255,,,,,
DTH1TBP,range_10.245.132.73-75,ce4d792e-9678-51ea-7c31-bd166ba7c49e,,,iprange,,10.245.132.73,10.245.132.75
DTH1TBP,range_10.245.127.38-46,ce5c8fc2-9678-51ea-fc68-15f852b44b5f,,,iprange,,10.245.127.38,10.245.127.46
DTH1TBP,range_10.249.132.49-50,ce6a116a-9678-51ea-c9db-50ca19150d61,,,iprange,,10.249.132.49,10.249.132.50
DTH1TBP,host_10.249.132.59,ce790468-9678-51ea-eeb6-5e03071d6e31,10.249.132.59 255.255.255.255,,,,,
DTH1TBP,range_10.249.127.35-44,ce835148-9678-51ea-d450-a4e26bb4b107,,,iprange,,10.249.127.35,10.249.127.44
DTH1TBP,host_10.63.142.130,ce935b38-9678-51ea-bafc-f053948fe503,10.63.142.130 255.255.255.255,,,,,
DTH1TBP,host_10.63.142.133,ce9d2d20-9678-51ea-2159-250d929f1787,10.63.142.133 255.255.255.255,,,,,
DTH1TBP,range_10.163.142.23-24,cea5f91e-9678-51ea-065c-d655108abf45,,,iprange,,10.163.142.34,10.163.143.24
DTH1TBP,net_10.151.52.0/24,c374970a-9973-51ea-3bcc-30f51faadc4a,10.151.52.0 255.255.255.0,,,,,
DTH1TBP,net_10.152.52.0/24,ce6587d2-9973-51ea-5603-6e066819eaba,10.152.52.0 255.255.255.0,,,,,
DTH1TBP,range_10.244.64.19-20,7db96f88-9cc0-51ea-e10f-a19eea842041,,,iprange,,10.244.64.19,10.244.64.20
DTH1TBP,host_10.244.64.43,7cb0b8d0-9cc5-51ea-532c-82df65872489,10.244.64.43 255.255.255.255,,,,,
DTH1TBP,net_10.1.85.0,18823fb2-aadc-51ea-a083-40162583fd19,10.1.85.0 255.255.255.0,,,,,
DTH1TBP,net_10.152.34.0/24,47390124-ad52-51ea-a400-0055181a8205,10.152.34.0 255.255.255.0,,,,,
DTH1TBP,net_10.151.34.0/24,619cabd8-ad52-51ea-3852-0f7cc145169b,10.151.34.0 255.255.255.0,,,,,
DTH1TBP,range_10.170.53.89-90,fca7e91e-aec2-51ea-084e-eb922c5867e7,,,iprange,,10.170.53.89,10.170.53.90
DTH1TBP,host_10.170.33.11,f6fe8d04-aece-51ea-0be5-aca9284bc0ed,10.170.33.11 255.255.255.255,,,,,
DTH1TBP,net_10.170.34.0/24,12b8dd7e-aecf-51ea-bebd-03e63910db0b,10.170.34.0 255.255.255.0,,,,,
DTH1TBP,host_10.245.126.181,37723390-aecf-51ea-ecd9-d989e659f17a,10.245.126.181 255.255.255.255,,,,,
DTH1TBP,host_10.249.126.181,43bb3818-aecf-51ea-99d1-75e78faffcf2,10.249.126.181 255.255.255.255,,,,,
DTH1TBP,host_10.170.54.89,52e5e824-aecf-51ea-49de-6a0543a794b5,10.170.54.89 255.255.255.255,,,,,
DTH1TBP,host_10.244.64.41,81bbec5c-aecf-51ea-f1d2-900e2a5ffded,10.244.64.41 255.255.255.255,,,,,
DTH1TBP,host_10.248.64.41,8bd6b0aa-aecf-51ea-a047-dce157a32bb8,10.248.64.41 255.255.255.255,,,,,
DTH1TBP,net_10.161.5.0/24,9a592540-aecf-51ea-b5be-6e4da453a312,10.161.5.0 255.255.255.0,,,,,
DTH1TBP,net_10.162.5.0/24,9a69e858-aecf-51ea-562c-a98fb3ffaf28,10.162.5.0 255.255.255.0,,,,,
DTH1TBP,host_10.170.53.95,c3901fd6-aecf-51ea-c77e-69843f7e620b,10.170.53.95 255.255.255.255,,,,,
DTH1TBP,host_10.170.63.95,d4ea6c1e-aecf-51ea-1905-39add104c5b9,10.170.63.95 255.255.255.255,,,,,
DTH1TBP,net_10.170.53.0/24,0778c508-af30-51ea-0c43-8c5e4dfc9035,10.170.53.0 255.255.255.0,,,I.HTBP,,
DTH1TBP,net_10.2.153.0/24,4ccd8870-ba78-51ea-9e2d-664d35cd9f24,10.2.153.0 255.255.255.0,,,,,
DTH1TBP,range_10.152.25.11-12,83596550-baa8-51ea-2d02-c5306f03cb73,,,iprange,,10.152.25.11,10.152.25.12
DTH1TBP,host_10.161.5.199,9a2288d4-baa8-51ea-44e7-12983562095e,10.161.5.199 255.255.255.255,,,,,
DTH1TBP,net_10.152.5.0/24,cbc8a300-baa8-51ea-2616-1101af54878a,10.152.5.0 255.255.255.0,,,,,
DTH1TBP,host_10.152.5.35,ef4d8bf6-baa8-51ea-4d4a-f81b2bf3d778,10.152.5.35 255.255.255.255,,,,,
DTH1TBP,host_10.152.5.99,f7c97ff6-baa8-51ea-4bb0-ff69174fd4a1,10.152.5.99 255.255.255.255,,,,,
DTH1TBP,net_10.244.64.0/24,239d33d4-baa9-51ea-5f5d-49fcfdf2cc28,10.244.64.0 255.255.255.0,,,,,
